UniqID,College code,Branch Code,Catogery OC Cutoff,Department ID,District ID
1238EE,1238,EE,121.96,3,1
2659EE,2659,EE,136.7,3,2
1510EE,1510,EE,130.78,3,3
3804EC,3804,EC,138.275,4,4
1519EC,1519,EC,117.64,4,5
1408CE,1408,CE,141,2,6
2641EC,2641,EC,142.815,4,7
1421ME,1421,ME,130.76,5,6
1430ME,1430,ME,126.76,5,8
2657BT,2657,BT,153,6,9
1CS,1,CS,199,1,10
2611PU,2611,PU,126,6,9
4946EE,4946,EE,97.5,3,11
3466EE,3466,EE,122.76,3,12
3905EE,3905,EE,144.24,3,13
2342ME,2342,ME,145.845,5,14
2606EE,2606,EE,122.19,3,7
5912EE,5912,EE,123.605,3,15
4949EC,4949,EC,102.5,4,16
2713IT,2713,IT,145.925,1,17
2611AE,2611,AE,142.09,5,9
2647IT,2647,IT,104.5,1,9
1518IT,1518,IT,127.24,1,18
2609CE,2609,CE,133.42,2,9
2609AE,2609,AE,147.135,5,9
2715BM,2715,BM,160.385,6,17
5865ME,5865,ME,142.955,5,19
2753EC,2753,EC,122.275,4,14
1520EC,1520,EC,156.27,4,20
1507EC,1507,EC,121.045,4,20
2642ME,2642,ME,126.275,5,21
2651FT,2651,FT,142.955,8,22
2347ME,2347,ME,141.29,5,2
3908CE,3908,CE,141.695,2,13
1402CS,1402,CS,146.33,1,8
3806CE,3806,CE,114.35,2,23
3920EE,3920,EE,133.54,3,13
3815TX,3815,TX,137.13,15,24
2609AO,2609,AO,133.5,5,9
2767BM,2767,BM,140.705,6,9
1CM,1,CM,198,1,10
1EC,1,EC,197.99,4,10
1523EC,1523,EC,139.79,4,25
2609PU,2609,PU,145.33,6,9
2614EE,2614,EE,118.29,3,9
4933EE,4933,EE,121.475,3,26
1229CS,1229,CS,143.35,1,1
1504CH,1504,CH,150.285,7,18
2683BM,2683,BM,138.53,6,7
1212EC,1212,EC,132.85,4,27
1412ME,1412,ME,133.1,5,6
5703EC,5703,EC,132.845,4,28
2636ME,2636,ME,138.615,5,2
1303AG,1303,AG,148.19,2,29
2345AG,2345,AG,142.56,2,2
2661EE,2661,EE,146.96,3,9
1IM,1,IM,197,1,10
2610MZ,2610,MZ,136.045,5,9
2776MZ,2776,MZ,145.515,5,14
1519IT,1519,IT,153.275,1,5
5832ME,5832,ME,143.955,5,28
1441EC,1441,EC,123.76,4,8
3825ME,3825,ME,134.755,5,4
4959ME,4959,ME,158.505,5,30
4993CS,4993,CS,161.33,1,11
1EM,1,EM,196.575,4,10
2639EE,2639,EE,142.67,3,2
1241CS,1241,CS,159,1,1
1EE,1,EE,195.995,3,10
2646EE,2646,EE,134.955,3,2
1501EE,1501,EE,135,3,25
1430CS,1430,CS,147.055,1,8
1421EE,1421,EE,132.885,3,6
2613SF,2613,SF,143.9,5,9
2354EC,2354,EC,153.665,4,14
5913EC,5913,EC,151.575,4,28
2IB,2,IB,195.5,6,10
2769BC,2769,BC,142.5,6,14
2611CE,2611,CE,135.78,2,9
1230EC,1230,EC,145.155,4,27
1BY,1,BY,195,6,10
1ME,1,ME,194.615,5,10
2749AG,2749,AG,150.975,2,14
4972ME,4972,ME,142.465,5,11
4970EE,4970,EE,135.55,3,30
4670EE,4670,EE,158.975,3,11
4933CS,4933,CS,158.56,1,26
4931EC,4931,EC,149.67,4,26
2753AG,2753,AG,146.845,2,14
2648EC,2648,EC,137.175,4,2
2IS,2,IS,194,6,10
4966EC,4966,EC,149.85,4,16
2650ME,2650,ME,133.76,5,14
3860CS,3860,CS,144.67,1,31
5942IT,5942,IT,152.78,1,32
4676EE,4676,EE,145.1,3,30
2CH,2,CH,193.68,7,10
3812EE,3812,EE,148.2,3,13
2614TX,2614,TX,153.085,15,9
1512CS,1512,CS,141.68,1,18
1325ME,1325,ME,141.155,5,27
1207RM,1207,RM,147.63,5,27
4982CS,4982,CS,144.095,1,11
4672CE,4672,CE,147.67,2,11
2345EC,2345,EC,146.76,4,2
1CE,1,CE,193.5,2,10
1233CE,1233,CE,155.02,2,27
4993IT,4993,IT,145.365,1,11
1316AO,1316,AO,163.54,5,29
2729ME,2729,ME,151.495,5,14
3461CS,3461,CS,146.81,1,23
3466EC,3466,EC,142.275,4,12
4989IT,4989,IT,152.79,1,16
4964EC,4964,EC,138.33,4,16
3905ME,3905,ME,143.175,5,13
3805CH,3805,CH,138.99,7,33
2743BM,2743,BM,156.715,6,14
4981EC,4981,EC,168.57,4,11
1503CS,1503,CS,144.185,1,18
1GI,1,GI,193.15,2,10
1137EC,1137,EC,136.77,4,25
1399CS,1399,CS,193.095,1,10
1316MZ,1316,MZ,156.67,5,29
3812EC,3812,EC,147.44,4,13
4917BT,4917,BT,154.57,6,30
3462CS,3462,CS,153.21,1,12
1513IT,1513,IT,160.535,1,18
2707EI,2707,EI,158.78,3,17
1450CS,1450,CS,192,1,10
3821CS,3821,CS,140.275,1,34
4954ME,4954,ME,144.25,5,26
4989CS,4989,CS,162.955,1,16
5990CS,5990,CS,152.27,1,32
4944EC,4944,EC,167.01,4,11
5502ME,5502,ME,139.815,5,15
1MA,1,MA,192,5,10
3908EE,3908,EE,145.85,3,13
1IE,1,IE,192,5,10
2758IT,2758,IT,155.9,1,17
2FS,2,FS,191.735,9,10
2705IT,2705,IT,163.35,1,35
4955CE,4955,CE,158.375,2,16
2650EC,2650,EC,149.7,4,14
4994EC,4994,EC,152.815,4,36
3786EC,3786,EC,156.815,4,24
3803CE,3803,CE,143.56,2,34
5935AU,5935,AU,143.9,5,32
1505EC,1505,EC,157.525,4,25
1412EC,1412,EC,149.18,4,6
4672ME,4672,ME,157.77,5,11
2753BM,2753,BM,149.275,6,14
5942CS,5942,CS,159.32,1,32
1303EE,1303,EE,153.33,3,29
4975CS,4975,CS,156.715,1,26
3833EC,3833,EC,154.53,4,4
2349CS,2349,CS,160.045,1,14
1126EC,1126,EC,145.56,4,1
2338AG,2338,AG,144.24,2,14
1212PE,1212,PE,144.5,12,27
3813IT,3813,IT,148.615,1,24
1226EE,1226,EE,151,3,27
4680ME,4680,ME,153.86,5,30
4928ME,4928,ME,146.825,5,11
4984CS,4984,CS,153.24,1,11
1207BM,1207,BM,165.955,6,27
1325EE,1325,EE,143.5,3,27
1503IT,1503,IT,157.81,1,18
1517IT,1517,IT,150.71,1,27
5530ME,5530,ME,151.195,5,28
5502EC,5502,EC,147.045,4,15
4972EC,4972,EC,157.085,4,11
1126RM,1126,RM,146.53,5,1
4994CS,4994,CS,162.42,1,36
5942EC,5942,EC,150.585,4,32
2CL,2,CL,191.735,7,10
3803ME,3803,ME,154.815,5,34
4680CE,4680,CE,158.385,2,30
2629MD,2629,MD,150.64,4,9
1226ME,1226,ME,149.185,5,27
2707RM,2707,RM,164.495,5,17
1399AD,1399,AD,191.36,1,10
4952CS,4952,CS,144.76,1,11
5930CS,5930,CS,153.56,1,28
4965ME,4965,ME,154.325,5,30
4965EE,4965,EE,156.11,3,30
4676ME,4676,ME,146.9,5,30
2769FD,2769,FD,158.065,9,14
1MN,1,MN,191.355,5,10
2727CE,2727,CE,150.99,2,14
5988EC,5988,EC,154.96,4,19
4949CS,4949,CS,158.99,1,16
2731EE,2731,EE,153.14,3,14
4955ME,4955,ME,157.11,5,16
4954EE,4954,EE,160.02,3,26
2653CE,2653,CE,152.905,2,2
4978CS,4978,CS,148.095,1,11
4672EE,4672,EE,150.865,3,11
4993BM,4993,BM,160.19,6,11
4675CS,4675,CS,159.815,1,16
5919CS,5919,CS,150.13,1,15
5530CE,5530,CE,147.83,2,28
4670CE,4670,CE,158.155,2,11
1317CS,1317,CS,191.21,1,10
3841EC,3841,EC,161.775,4,24
2345EE,2345,EE,160.085,3,2
1137CE,1137,CE,154.615,2,25
1212CS,1212,CS,161.175,1,27
2347AG,2347,AG,159.725,2,2
2716AG,2716,AG,153.135,2,14
1408EE,1408,EE,154.74,3,6
5532EE,5532,EE,161.23,3,32
2737IT,2737,IT,159.205,1,14
2607CE,2607,CE,164.945,2,9
4981EE,4981,EE,152.705,3,11
2338BM,2338,BM,155.065,6,14
1304CS,1304,CS,190.945,1,10
1504ME,1504,ME,159.065,5,18
4967CS,4967,CS,157.285,1,36
4966CS,4966,CS,168.855,1,16
2302AG,2302,AG,158.82,2,2
1419CS,1419,CS,190.525,1,10
5902IT,5902,IT,158.65,1,19
3461EC,3461,EC,154.78,4,23
3908EC,3908,EC,162.475,4,13
3810EC,3810,EC,161.3,4,24
5915CS,5915,CS,165.855,1,32
1MI,1,MI,190.515,11,10
3815IT,3815,IT,165.34,1,24
4993AG,4993,AG,157.56,2,11
4959MZ,4959,MZ,165.81,5,30
5921EC,5921,EC,164.45,4,37
2349BM,2349,BM,154.89,6,14
3801EE,3801,EE,159.375,3,38
1501EC,1501,EC,160.845,4,25
2PM,2,PM,190.5,6,10
5907MR,5907,MR,171.935,5,37
4946CS,4946,CS,164.04,1,11
4971CE,4971,CE,157.495,2,11
1126BM,1126,BM,163.2,6,1
4999AD,4999,AD,161.265,1,11
4676EC,4676,EC,165.325,4,30
5921AD,5921,AD,172.585,1,37
1399IT,1399,IT,190.465,1,10
1304AD,1304,AD,190,1,10
4917BM,4917,BM,164.405,6,30
1450IT,1450,IT,190,1,10
1316BM,1316,BM,166.32,6,29
1110EE,1110,EE,167.54,3,1
4962ME,4962,ME,170.155,5,26
5986ME,5986,ME,174.21,5,32
4954IT,4954,IT,176.095,1,26
4680CS,4680,CS,174.585,1,30
2329XS,2329,XS,157.42,1,14
4965BT,4965,BT,173.22,6,30
4864EC,4864,EC,171.36,4,26
2638CS,2638,CS,143.76,1,9
2647CS,2647,CS,134.44,1,9
4955CS,4955,CS,180.44,1,16
2638IT,2638,IT,155.78,1,9
4971IT,4971,IT,179.89,1,11
2625AG,2625,AG,134.42,2,2
2748CS,2748,CS,136.75,1,17
2659ME,2659,ME,135.415,5,2
5832EE,5832,EE,132.67,3,28
2659CS,2659,CS,156.255,1,2
1408ME,1408,ME,134.045,5,6
2624EC,2624,EC,130.51,4,9
1399CB,1399,CB,189.81,1,10
5536EE,5536,EE,147.47,3,32
2613CE,2613,CE,149.85,2,9
2623CS,2623,CS,145.225,1,2
1316MU,1316,MU,147.275,5,29
1399EC,1399,EC,189.76,4,10
2737CS,2737,CS,145.415,1,14
3805RM,3805,RM,144.42,5,33
2628BM,2628,BM,138.385,6,9
4970CS,4970,CS,161.475,1,30
2621CE,2621,CE,142.56,2,21
2601ME,2601,ME,132,5,21
5904ME,5904,ME,157.755,5,15
2628EE,2628,EE,135.44,3,9
3810EE,3810,EE,144.9,3,24
2625BM,2625,BM,130.275,6,2
5915EC,5915,EC,148.2,4,32
3425CE,3425,CE,131.65,2,31
1399BM,1399,BM,189.76,6,10
2609CH,2609,CH,149.9,7,9
1605CS,1605,CS,164.535,1,8
2328ME,2328,ME,150.89,5,9
1301ME,1301,ME,140.165,5,29
2646EC,2646,EC,132.24,4,2
3852CS,3852,CS,157.275,1,13
1PT,1,PT,189.75,14,10
3410ME,3410,ME,135.93,5,31
3016CE,3016,CE,131.275,2,12
2623IT,2623,IT,155.58,1,2
1441CS,1441,CS,143.98,1,8
2743FD,2743,FD,151.14,9,14
1450EC,1450,EC,189.045,4,10
2611ME,2611,ME,137.98,5,9
3795CE,3795,CE,142.275,2,24
2731PD,2731,PD,156.64,12,14
3805CE,3805,CE,137.19,2,33
2630EE,2630,EE,142.85,3,39
3843ME,3843,ME,130.79,5,31
2617EC,2617,EC,131.31,4,9
2726AG,2726,AG,172.265,2,14
1441EE,1441,EE,136.87,3,8
2747EE,2747,EE,142.505,3,17
2683AG,2683,AG,133.955,2,7
2749EC,2749,EC,146.56,4,14
2731ME,2731,ME,149.56,5,14
3806ME,3806,ME,141.24,5,23
2639IT,2639,IT,139.135,1,2
2314AG,2314,AG,150.045,2,9
3456BM,3456,BM,138.9,6,4
4996CS,4996,CS,137.495,1,30
2729EE,2729,EE,157.66,3,14
3760ME,3760,ME,146.85,5,23
3920AD,3920,AD,150.5,1,13
3831CS,3831,CS,154.12,1,24
3021ME,3021,ME,149.1,5,4
1512IT,1512,IT,135.7,1,18
2659EC,2659,EC,154.76,4,2
2641CS,2641,CS,144.25,1,7
1317AD,1317,AD,189,1,10
2752EE,2752,EE,148.1,3,17
2758CS,2758,CS,161.205,1,17
3425ME,3425,ME,143.33,5,31
2302EC,2302,EC,135.815,4,2
3018ME,3018,ME,136.6,5,23
2623EC,2623,EC,135.24,4,2
4917AG,4917,AG,164.405,2,30
1525CS,1525,CS,142.955,1,3
3410EE,3410,EE,147.33,3,31
2639ME,2639,ME,139.24,5,2
3760AG,3760,AG,157.42,2,23
1304IT,1304,IT,188.91,1,10
1317IT,1317,IT,188.605,1,10
2314EE,2314,EE,146.76,3,9
1419IT,1419,IT,188.35,1,10
2624PH,2624,PH,156.955,6,9
1412EE,1412,EE,152.065,3,6
2642EE,2642,EE,144.64,3,21
5532ME,5532,ME,150.175,5,32
4957ME,4957,ME,149.065,5,26
2634BM,2634,BM,161.835,6,9
1309CS,1309,CS,188.075,1,10
5865EE,5865,EE,152.135,3,19
2329ME,2329,ME,156.605,5,14
2683CS,2683,CS,149.525,1,7
3810AG,3810,AG,162.205,2,24
1399EE,1399,EE,187.935,3,10
3813CS,3813,CS,147.64,1,24
2707EE,2707,EE,159.24,3,17
2632EC,2632,EC,142.705,4,9
1434CS,1434,CS,149.615,1,6
2349AD,2349,AD,152.33,1,14
3825EE,3825,EE,142.9,3,4
4917ME,4917,ME,140.99,5,30
2636CE,2636,CE,149.905,2,2
1409EE,1409,EE,150,3,29
2707AG,2707,AG,163.66,2,17
3843EC,3843,EC,151.475,4,31
2715AG,2715,AG,170.725,2,17
5912CS,5912,CS,157.11,1,15
1401EE,1401,EE,149.25,3,29
2624AG,2624,AG,142.81,2,9
2357CE,2357,CE,157.155,2,14
4670ME,4670,ME,154.78,5,11
3701ME,3701,ME,160.58,5,24
2726CE,2726,CE,155.475,2,14
2634FD,2634,FD,144.095,9,9
2624FD,2624,FD,150.24,9,9
5914CS,5914,CS,162.57,1,32
4672EC,4672,EC,162.07,4,11
4957CS,4957,CS,164.13,1,26
2741ME,2741,ME,160.04,5,14
2745EC,2745,EC,156.56,4,14
2650CS,2650,CS,152.01,1,14
3807EC,3807,EC,153.04,4,24
2625IT,2625,IT,151.53,1,2
2609FD,2609,FD,154.67,9,9
2634AG,2634,AG,164.715,2,9
1421EC,1421,EC,149.3,4,6
4024CE,4024,CE,154.2,2,26
5902CS,5902,CS,149.395,1,19
5907IT,5907,IT,163.57,1,37
1399MZ,1399,MZ,187.58,5,10
1436CS,1436,CS,147.78,1,6
2651EE,2651,EE,153.56,3,22
3905EC,3905,EC,157.055,4,13
2708CE,2708,CE,163.29,2,14
2345AD,2345,AD,157.29,1,2
3918EC,3918,EC,159.825,4,13
3786EE,3786,EE,145.08,3,24
2627BT,2627,BT,164.3,6,9
4024EE,4024,EE,166.01,3,26
2713EC,2713,EC,153.64,4,17
1317AL,1317,AL,187.5,1,10
2726AU,2726,AU,148.495,5,14
4669EC,4669,EC,164.515,4,16
2624BM,2624,BM,160.24,6,9
2611AG,2611,AG,155.15,2,9
4678AD,4678,AD,180.45,1,30
3760CS,3760,CS,155.4,1,23
2715CH,2715,CH,151.75,7,17
1237MZ,1237,MZ,162.5,5,1
4024ME,4024,ME,161.44,5,26
3805AE,3805,AE,150.815,5,33
2772CS,2772,CS,153.5,1,14
4917CE,4917,CE,156.615,2,30
2609AG,2609,AG,165.155,2,9
3807EE,3807,EE,152,3,24
2763EC,2763,EC,153.92,4,14
2716BM,2716,BM,154.78,6,14
1115AD,1115,AD,161.525,1,1
5MM,5,MM,153.47,5,31
2630ME,2630,ME,151.78,5,39
5865EC,5865,EC,152.715,4,19
2707CH,2707,CH,155.195,7,17
2769AD,2769,AD,159.15,1,14
1419AD,1419,AD,187.5,1,10
3410EC,3410,EC,160.78,4,31
2607ME,2607,ME,152.385,5,9
1116EC,1116,EC,157,4,1
1316EC,1316,EC,162.9,4,29
3825EC,3825,EC,159.61,4,4
1207EC,1207,EC,162.83,4,27
3805BM,3805,BM,161.045,6,33
5536AG,5536,AG,159.76,2,32
4864CS,4864,CS,171.935,1,26
2PP,2,PP,187.435,12,10
1316EE,1316,EE,158.68,3,29
3918CS,3918,CS,155.04,1,13
2639EC,2639,EC,156.68,4,2
2716EC,2716,EC,152.835,4,14
3829CS,3829,CS,161.85,1,24
2648CS,2648,CS,164.81,1,2
2741CE,2741,CE,153.22,2,14
4917EE,4917,EE,157.415,3,30
2614CS,2614,CS,145.495,1,9
1513CS,1513,CS,155.13,1,18
3815EC,3815,EC,155.35,4,24
2642EC,2642,EC,153.845,4,21
2736ME,2736,ME,154.9,5,14
3806EE,3806,EE,152.14,3,23
5536CS,5536,CS,162.495,1,32
1421CS,1421,CS,160.14,1,6
1210CS,1210,CS,187.405,1,10
4953CS,4953,CS,161.13,1,16
2302CS,2302,CS,167.67,1,2
2755FD,2755,FD,159.825,9,14
2314AD,2314,AD,152.415,1,9
1XC,1,XC,187.035,2,10
2750ME,2750,ME,160.175,5,14
4959CE,4959,CE,157.185,2,30
1304BM,1304,BM,187,6,10
5913TX,5913,TX,156.99,15,28
3819IC,3819,IC,170.49,3,24
1137CS,1137,CS,168.24,1,25
2610BM,2610,BM,161.405,6,9
5935CS,5935,CS,154.9,1,32
2342CS,2342,CS,163.405,1,14
1238EC,1238,EC,160.92,4,1
2327CS,2327,CS,153.835,1,39
3819ME,3819,ME,168.67,5,24
3803CH,3803,CH,150.78,7,34
1507IT,1507,IT,160.89,1,20
2357ME,2357,ME,154.715,5,14
4999CS,4999,CS,152.9,1,11
2630EC,2630,EC,162.695,4,39
1422AD,1422,AD,187,1,10
3819CE,3819,CE,169,2,24
2656ME,2656,ME,168.955,5,22
5536EC,5536,EC,161.475,4,32
1226EC,1226,EC,157.045,4,27
2749IT,2749,IT,163.04,1,14
4980CS,4980,CS,160.87,1,16
3701CE,3701,CE,161,2,24
4669CS,4669,CS,154.35,1,16
1419EC,1419,EC,186.92,4,10
4978BM,4978,BM,157.86,6,11
1124MR,1124,MR,163.385,5,1
1419CB,1419,CB,186.7,1,10
1015ME,1015,ME,157.305,5,18
2651EC,2651,EC,162.14,4,22
1412IT,1412,IT,161.85,1,6
2749CS,2749,CS,157.855,1,14
4934CS,4934,CS,158.715,1,26
3908CS,3908,CS,163.185,1,13
2723EE,2723,EE,170.385,3,17
4971ME,4971,ME,166.525,5,11
3920CS,3920,CS,157.69,1,13
3803EE,3803,EE,159.9,3,34
1409BM,1409,BM,163.45,6,29
4964MR,4964,MR,159.945,5,16
2621CS,2621,CS,171.965,1,21
5865CE,5865,CE,157.42,2,19
2767CS,2767,CS,146.87,1,9
1317BT,1317,BT,186.5,6,10
1233ME,1233,ME,156.525,5,27
5EI,5,EI,164.055,3,31
4960BM,4960,BM,182.355,6,30
4933EC,4933,EC,156.385,4,26
2706CE,2706,CE,168.1,2,14
1401EC,1401,EC,157.02,4,29
1317EC,1317,EC,186.5,4,10
2751ME,2751,ME,161.32,5,14
2606CS,2606,CS,160.53,1,7
1301EE,1301,EE,161.385,3,29
5703IT,5703,IT,165.14,1,28
3760AD,3760,AD,160.175,1,23
2723CE,2723,CE,160.635,2,17
1126AD,1126,AD,166.855,1,1
2AP,2,AP,186.5,8,10
2632BM,2632,BM,157.275,6,9
4971EE,4971,EE,172.99,3,11
1409EC,1409,EC,158.56,4,29
2608CB,2608,CB,178.14,1,39
4944AD,4944,AD,163,1,11
4672CS,4672,CS,167.265,1,11
4680EE,4680,EE,160.67,3,30
1304EC,1304,EC,186.03,4,10
2763CS,2763,CS,163.175,1,14
3795EE,3795,EE,166.11,3,24
1324CS,1324,CS,186,1,10
5935EC,5935,EC,158.11,4,32
3425EE,3425,EE,159.265,3,31
4023CE,4023,CE,164.625,2,11
4670EC,4670,EC,162.715,4,11
2636AD,2636,AD,160.985,1,2
5907CS,5907,CS,167.33,1,37
3812IT,3812,IT,163.68,1,13
3826AD,3826,AD,174.36,1,24
5911CS,5911,CS,158.26,1,32
3806BM,3806,BM,164.58,6,23
3830ME,3830,ME,164.615,5,24
5502CS,5502,CS,165.45,1,15
2347EC,2347,EC,160.415,4,2
2TX,2,TX,185.96,15,10
4955EE,4955,EE,165.7,3,16
5910CE,5910,CE,162.365,2,28
4954CS,4954,CS,177.65,1,26
3782EC,3782,EC,150.47,4,24
2624BT,2624,BT,160.615,6,9
2719CE,2719,CE,174.01,2,14
4980EC,4980,EC,166.53,4,16
3826BM,3826,BM,169.12,6,24
4931CS,4931,CS,166.095,1,26
5988CS,5988,CS,162.68,1,19
1207AD,1207,AD,167.07,1,27
5904EE,5904,EE,164.135,3,15
2CR,2,CR,185.585,11,10
1408IT,1408,IT,168.355,1,6
2704EE,2704,EE,170.355,3,14
1216EI,1216,EI,172.505,3,27
1321PA,1321,PA,185.58,13,10
2610AD,2610,AD,166.36,1,9
1422CS,1422,CS,185.515,1,10
2736CE,2736,CE,161.275,2,14
2302AD,2302,AD,159.69,1,2
2731EC,2731,EC,165.065,4,14
1450EE,1450,EE,185.5,3,10
1210IT,1210,IT,185.33,1,10
5530CS,5530,CS,175.83,1,28
4680EC,4680,EC,166.55,4,30
1501CS,1501,CS,161.385,1,25
4917CD,4917,CD,165.35,1,30
5921CS,5921,CS,164.285,1,37
4676CS,4676,CS,164.92,1,30
1110AD,1110,AD,173.56,1,1
4965EC,4965,EC,168.26,4,30
2702FT,2702,FT,180.065,8,17
1504BT,1504,BT,171,6,18
4917EC,4917,EC,167.57,4,30
1233AD,1233,AD,172.89,1,27
2613IT,2613,IT,173.36,1,9
1401IT,1401,IT,169.065,1,29
4981IT,4981,IT,171.42,1,11
4944CS,4944,CS,173.34,1,11
3805IT,3805,IT,170.78,1,33
4955EC,4955,EC,172.78,4,16
4928CS,4928,CS,169.195,1,11
3425CS,3425,CS,172.255,1,31
1120CS,1120,CS,185.205,1,10
2734EC,2734,EC,173.68,4,14
2606EC,2606,EC,140.07,4,7
4959BT,4959,BT,170.19,6,30
1237EE,1237,EE,171.79,3,1
4678CE,4678,CE,168.175,2,30
1409BT,1409,BT,175.185,6,29
2LE,2,LE,185.155,10,10
2761CS,2761,CS,166.155,1,14
4965BM,4965,BM,167.715,6,30
4962CE,4962,CE,167.21,2,26
4917AD,4917,AD,174.185,1,30
2751IT,2751,IT,177.535,1,14
1309IT,1309,IT,185.065,1,10
2609EE,2609,EE,146.49,3,9
4678EE,4678,EE,174.47,3,30
3801IT,3801,IT,174.935,1,38
4955CB,4955,CB,172.22,1,16
4954EC,4954,EC,172.535,4,26
1399ME,1399,ME,185,5,10
4959EE,4959,EE,171.245,3,30
2727AL,2727,AL,176.635,1,14
4965CS,4965,CS,176.065,1,30
1149CS,1149,CS,184.935,1,10
5832CS,5832,CS,170.975,1,28
4917CS,4917,CS,174.835,1,30
3018CS,3018,CS,173.295,1,23
1321MN,1321,MN,184.49,5,10
5904AD,5904,AD,176.745,1,15
1219AU,1219,AU,180.33,5,27
1140EC,1140,EC,174.22,4,27
5910BM,5910,BM,175.845,6,28
2656AD,2656,AD,183.38,1,22
1XM,1,XM,184.44,5,10
5904IT,5904,IT,175.57,1,15
1210AD,1210,AD,184.275,1,10
2622EE,2622,EE,175.495,3,39
5865CS,5865,CS,173.14,1,19
5904EC,5904,EC,173.385,4,15
4955AD,4955,AD,175.505,1,16
1324IT,1324,IT,184,1,10
2736IT,2736,IT,178.515,1,14
5910EE,5910,EE,173.425,3,28
4959EC,4959,EC,173.965,4,30
5986CE,5986,CE,175.21,2,32
2715ME,2715,ME,143.19,5,17
1422IT,1422,IT,183.86,1,10
4981CS,4981,CS,175.22,1,11
4023IT,4023,IT,179.43,1,11
4959IT,4959,IT,176.47,1,30
3908ME,3908,ME,137.24,5,13
2702AE,2702,AE,181.58,5,17
2665CS,2665,CS,144.41,1,9
2712AU,2712,AU,182.58,5,14
