UniqID,College code,Branch Code,Catogery OC Cutoff,Department ID,District ID
1026EC,1026,EC,180.78,4,27
2718CE,2718,CE,178.81,2,14
4971CS,4971,CS,184.46,1,11
4959CS,4959,CS,179.165,1,30
4962EE,4962,EE,179.365,3,26
2725IT,2725,IT,181.725,1,14
2710TS,2710,TS,179.735,1,14
1211MZ,1211,MZ,181,5,27
2343HT,2343,HT,179.88,15,2
1309AD,1309,AD,183.54,1,10
2721ME,2721,ME,137,5,14
2713CS,2713,CS,153.505,1,17
4955IT,4955,IT,177.9,1,16
1113EI,1113,EI,182.325,3,1
1432CB,1432,CB,186.33,1,27
5009CS,5009,CS,181.415,1,19
1324AD,1324,AD,183.53,1,10
1210CO,1210,CO,183.19,1,10
4960IT,4960,IT,187.65,1,30
2621ME,2621,ME,139.99,5,21
2006TT,2006,TT,183.5,15,14
4974EE,4974,EE,184.99,3,16
1219CE,1219,CE,182.32,2,27
1419CJ,1419,CJ,183,1,10
3464CS,3464,CS,183.615,1,4
2611EE,2611,EE,154.495,3,9
2610ME,2610,ME,139.19,5,9
2007CN,2007,CN,186.81,2,14
2712EI,2712,EI,188.835,3,14
1211CD,1211,CD,188.53,1,27
1316CH,1316,CH,155.5,7,29
2006PN,2006,PN,187.745,5,14
2007CE,2007,CE,188.57,2,14
2007CL,2007,CL,189.58,7,14
1120IT,1120,IT,182.845,1,10
1113IT,1113,IT,189.735,1,1
5008MG,5008,MG,190.5,5,32
5017EE,5017,EE,146.5,3,37
2006IY,2006,IY,192,3,14
1304RM,1304,RM,182.525,5,10
4AU,4,AU,191.815,5,29
1304EE,1304,EE,182.525,3,10
1419EE,1419,EE,182.5,3,10
2705CS,2705,CS,163.395,1,35
2007EY,2007,EY,191.405,3,14
1519CS,1519,CS,148.385,1,5
2302BM,2302,BM,156.89,6,2
3456CS,3456,CS,162.865,1,4
2624AD,2624,AD,153.995,1,9
1207IT,1207,IT,158.56,1,27
2609ME,2609,ME,142.13,5,9
2659BM,2659,BM,157.985,6,2
2006ME,2006,ME,193.5,5,14
3805PH,3805,PH,157.185,6,33
2601CH,2601,CH,156.935,7,21
2302IT,2302,IT,163.12,1,2
1149IT,1149,IT,182.5,1,10
2621EE,2621,EE,158.6,3,21
1120AD,1120,AD,182.5,1,10
2602MD,2602,MD,156.3,4,9
2776AG,2776,AG,164.91,2,14
3795ME,3795,ME,152.56,5,24
2643EC,2643,EC,143.24,4,2
2743EC,2743,EC,159.86,4,14
3760EC,3760,EC,150.1,4,23
4EC,4,EC,196,4,29
3018EE,3018,EE,144.57,3,23
5022CE,5022,CE,150.92,2,28
2643CS,2643,CS,164.88,1,2
3805ME,3805,ME,147.43,5,33
2621EC,2621,EC,165.955,4,21
2716IT,2716,IT,160.495,1,14
2610EC,2610,EC,163.975,4,9
2629IT,2629,IT,152.87,1,9
2621MZ,2621,MZ,155.15,5,21
3016ME,3016,ME,151.395,5,12
2721EE,2721,EE,156.855,3,14
1324EC,1324,EC,182.285,4,10
3817CS,3817,CS,158.9,1,33
2727AG,2727,AG,166.85,2,14
3801ME,3801,ME,152.395,5,38
1313CS,1313,CS,149.68,1,29
1212BM,1212,BM,146.5,6,27
2743AG,2743,AG,158.735,2,14
2721CE,2721,CE,157.56,2,14
5CZ,5,CZ,157.185,2,31
2707CD,2707,CD,159.955,1,17
2736EE,2736,EE,170.045,3,14
1013ME,1013,ME,161.98,5,6
2620EC,2620,EC,172.065,4,9
1422CY,1422,CY,182.035,1,10
2328EE,2328,EE,160.385,3,9
1430EC,1430,EC,146.99,4,8
3814CS,3814,CS,149.21,1,4
2610EE,2610,EE,152.835,3,9
2723MD,2723,MD,167.205,4,17
1303ME,1303,ME,147.425,5,29
4023EE,4023,EE,173.425,3,11
1523IT,1523,IT,163.81,1,25
3810CS,3810,CS,158.69,1,24
1510CS,1510,CS,157.53,1,3
2642IT,2642,IT,165.275,1,21
2611FD,2611,FD,161.33,9,9
3786AE,3786,AE,152.955,5,24
2646CS,2646,CS,161.91,1,2
3019ME,3019,ME,149.495,5,31
2611MC,2611,MC,152.3,5,9
2611EC,2611,EC,159.755,4,9
3454AG,3454,AG,152.67,2,33
2755AG,2755,AG,164.87,2,14
2749AD,2749,AD,156.99,1,14
2624IT,2624,IT,157.295,1,9
3454BM,3454,BM,166.21,6,33
5ME,5,ME,160.58,5,31
2607MZ,2607,MZ,160.725,5,9
2608CE,2608,CE,153.815,2,39
3826ME,3826,ME,156.22,5,24
2729MZ,2729,MZ,158.615,5,14
2613ME,2613,ME,151.88,5,9
2360CS,2360,CS,160.78,1,14
3826CE,3826,CE,156.155,2,24
3843EE,3843,EE,148.01,3,31
1238BM,1238,BM,160.725,6,1
1231CS,1231,CS,182,1,10
1210EC,1210,EC,181.97,4,10
1306CS,1306,CS,181.92,1,10
2747EC,2747,EC,153.43,4,17
2610RM,2610,RM,148.275,5,9
5022ME,5022,ME,158.33,5,28
3825CS,3825,CS,160.99,1,4
2768CS,2768,CS,155.75,1,14
2314EC,2314,EC,158.905,4,9
1149AD,1149,AD,181.92,1,10
2610BT,2610,BT,159.87,6,9
2622ME,2622,ME,168.99,5,39
2357AG,2357,AG,178.375,2,14
1237ME,1237,ME,161.735,5,1
1412CS,1412,CS,166.175,1,6
1207CS,1207,CS,161.835,1,27
5532CS,5532,CS,171.505,1,32
3806EC,3806,EC,151.87,4,23
2661IT,2661,IT,169.9,1,9
2734ME,2734,ME,160.045,5,14
1126CS,1126,CS,163.635,1,1
2601BM,2601,BM,168.5,6,21
2755AE,2755,AE,160.045,5,14
1210CB,1210,CB,181.9,1,10
3829EC,3829,EC,153.485,4,24
2345CS,2345,CS,169.5,1,2
5913CS,5913,CS,165.64,1,28
1118CS,1118,CS,181.86,1,10
2707EC,2707,EC,160.79,4,17
1309EC,1309,EC,181.635,4,10
3782CS,3782,CS,157.96,1,24
1014CE,1014,CE,159.31,2,6
3905CS,3905,CS,169.265,1,13
4972CS,4972,CS,169.33,1,11
3805EE,3805,EE,157.19,3,33
3805EC,3805,EC,159.22,4,33
2721IC,2721,IC,159.395,3,14
2621AE,2621,AE,151.24,5,21
2734MO,2734,MO,157.725,5,14
2726ME,2726,ME,158.495,5,14
2657EC,2657,EC,150.175,4,9
5703CS,5703,CS,157.845,1,28
2624CS,2624,CS,160.835,1,9
2627CS,2627,CS,157.535,1,9
2634EC,2634,EC,156.98,4,9
3804CS,3804,CS,163.11,1,4
2653ME,2653,ME,162.265,5,2
2632CS,2632,CS,157.4,1,9
3810AD,3810,AD,167.55,1,24
3812CS,3812,CS,161.33,1,13
1325EC,1325,EC,162.705,4,27
3021CE,3021,CE,153.43,2,4
2732CS,2732,CS,158.1,1,14
2639CS,2639,CS,162.175,1,2
1505IT,1505,IT,167.14,1,25
1419IC,1419,IC,181.5,3,10
5530EE,5530,EE,159.055,3,28
2735ME,2735,ME,165.735,5,14
1324CO,1324,CO,181.25,1,10
1140ME,1140,ME,157.25,5,27
2609EC,2609,EC,156.99,4,9
2708AU,2708,AU,154.195,5,14
2706AU,2706,AU,165.955,5,14
3841CS,3841,CS,165.165,1,24
2613EE,2613,EE,160.975,3,9
2707ME,2707,ME,158.815,5,17
5862CS,5862,CS,157.77,1,28
2707BM,2707,BM,158.58,6,17
3829IT,3829,IT,162.56,1,24
2764CE,2764,CE,169.91,2,14
1408EC,1408,EC,159.04,4,6
2751EC,2751,EC,172.385,4,14
1520CS,1520,CS,168.44,1,20
1303EC,1303,EC,165.385,4,29
2747CS,2747,CS,158.245,1,17
2611BM,2611,BM,162.1,6,9
2347EE,2347,EE,154.425,3,2
2740ME,2740,ME,160,5,14
2618FT,2618,FT,162.34,8,2
2769CS,2769,CS,160.525,1,14
2328BM,2328,BM,166.09,6,9
3820CS,3820,CS,150.82,1,24
3786CS,3786,CS,163.91,1,24
2609AD,2609,AD,167.64,1,9
5832EC,5832,EC,160.185,4,28
2723ME,2723,ME,163.635,5,17
1505CS,1505,CS,174.255,1,25
1311AO,1311,AO,181,5,10
3811CS,3811,CS,162.615,1,24
2609IT,2609,IT,163.65,1,9
2707CJ,2707,CJ,166.25,1,17
2608ME,2608,ME,162.45,5,39
4023ME,4023,ME,169.86,5,11
2622IT,2622,IT,174,1,39
2736BM,2736,BM,174,6,14
1118BM,1118,BM,180.855,6,10
1311CS,1311,CS,180.735,1,10
2357EC,2357,EC,170.285,4,14
3019CE,3019,CE,154.935,2,31
1401CS,1401,CS,168.15,1,29
2607TX,2607,TX,164.22,15,9
2617CS,2617,CS,160.23,1,9
2661CS,2661,CS,170.58,1,9
2715EC,2715,EC,167.495,4,17
2750AE,2750,AE,166.88,5,14
2776CS,2776,CS,163.745,1,14
3810IT,3810,IT,161.725,1,24
1306BT,1306,BT,180.645,6,10
1504EE,1504,EE,167.13,3,18
2752CS,2752,CS,168.46,1,17
1233EE,1233,EE,157.87,3,27
1231IT,1231,IT,180.46,1,10
4024GI,4024,GI,165.92,2,26
1118AD,1118,AD,180.26,1,10
2708ME,2708,ME,162.76,5,14
2636EC,2636,EC,162.67,4,2
1422EC,1422,EC,180.22,4,10
1408CS,1408,CS,169.27,1,6
2704ME,2704,ME,164.24,5,14
2642CS,2642,CS,168.635,1,21
1399CE,1399,CE,180.19,2,10
3843CS,3843,CS,164.655,1,31
3807IT,3807,IT,170.545,1,24
5530EC,5530,EC,168.855,4,28
2762EC,2762,EC,165.265,4,14
2740PH,2740,PH,161.065,6,14
5022EE,5022,EE,162.58,3,28
2741EC,2741,EC,175.58,4,14
2632IT,2632,IT,157.425,1,9
2752EC,2752,EC,164.175,4,17
1304EI,1304,EI,180,3,10
2708MZ,2708,MZ,163.23,5,14
2752IT,2752,IT,166.155,1,17
4969CS,4969,CS,162.595,1,16
2715EE,2715,EE,158.56,3,17
1230CS,1230,CS,168.615,1,27
1122CS,1122,CS,179.97,1,10
2620BT,2620,BT,176.175,6,9
2723BM,2723,BM,177.495,6,17
2707AD,2707,AD,167.14,1,17
3815CS,3815,CS,170.505,1,24
2732IT,2732,IT,167.535,1,14
3016EE,3016,EE,157.505,3,12
2342EC,2342,EC,155.935,4,14
2609CY,2609,CY,166.995,1,9
1306IT,1306,IT,179.625,1,10
1317EE,1317,EE,179.5,3,10
1450ME,1450,ME,179.495,5,10
3801EC,3801,EC,166.91,4,38
2743AD,2743,AD,163.395,1,14
2657CS,2657,CS,160.185,1,9
1303BT,1303,BT,163.285,6,29
1523CS,1523,CS,160.405,1,25
3805AG,3805,AG,168.57,2,33
1122AD,1122,AD,179.47,1,10
2601BT,2601,BT,172.53,6,21
2634CS,2634,CS,161.835,1,9
1419EI,1419,EI,179.415,3,10
2609CS,2609,CS,163.21,1,9
2726MZ,2726,MZ,170.55,5,14
2636EE,2636,EE,159.725,3,2
2610CY,2610,CY,160.89,1,9
2727BM,2727,BM,170.93,6,14
2744EC,2744,EC,158.44,4,14
5910EC,5910,EC,176.525,4,28
1118IT,1118,IT,179.35,1,10
3830EE,3830,EE,169.81,3,24
2710CE,2710,CE,165.44,2,14
3021EE,3021,EE,161.755,3,4
2607FD,2607,FD,170.37,9,9
2745AD,2745,AD,168.72,1,14
1110EC,1110,EC,168.21,4,1
1311IT,1311,IT,179.33,1,10
1409AD,1409,AD,167.9,1,29
3701EE,3701,EE,166.055,3,24
1120EC,1120,EC,179.285,4,10
2726FD,2726,FD,168.5,9,14
4960CE,4960,CE,174.9,2,30
2704CE,2704,CE,163.9,2,14
2762AD,2762,AD,170.25,1,14
2628CS,2628,CS,159.825,1,9
3826EE,3826,EE,164.56,3,24
5017EC,5017,EC,162.76,4,37
4964CS,4964,CS,162.22,1,16
1504CS,1504,CS,173.55,1,18
2764BM,2764,BM,182.55,6,14
3833CS,3833,CS,170.76,1,4
3806CB,3806,CB,159.89,1,23
2636CS,2636,CS,165.48,1,2
2745CS,2745,CS,172.975,1,14
2357EE,2357,EE,166.645,3,14
3425EC,3425,EC,169.99,4,31
2716CS,2716,CS,169.27,1,14
3807CS,3807,CS,167.36,1,24
2347CS,2347,CS,165.56,1,2
5CE,5,CE,169.055,2,31
2762CS,2762,CS,167.495,1,14
2741EE,2741,EE,167.375,3,14
4020ME,4020,ME,170.825,5,16
3454CS,3454,CS,166.64,1,33
3018EC,3018,EC,162.24,4,23
1114CS,1114,CS,178.68,1,10
2706ME,2706,ME,169.9,5,14
2729AE,2729,AE,168.585,5,14
1216ME,1216,ME,168.475,5,27
1122BT,1122,BT,178.605,6,10
1310AD,1310,AD,178.5,1,10
2354CS,2354,CS,168.92,1,14
2704MZ,2704,MZ,163.845,5,14
1301EC,1301,EC,165.02,4,29
1231CB,1231,CB,178.5,1,10
2740AE,2740,AE,169.01,5,14
2329AG,2329,AG,169,2,14
3019EE,3019,EE,161.815,3,31
2601EE,2601,EE,161.67,3,21
2753CS,2753,CS,163.76,1,14
2708CH,2708,CH,171.9,7,14
1306AD,1306,AD,178.5,1,10
2764ME,2764,ME,172.185,5,14
2621IT,2621,IT,166.81,1,21
2357CS,2357,CS,170.01,1,14
4670CS,4670,CS,175.5,1,11
1110BT,1110,BT,168.865,6,1
2620EE,2620,EE,160.285,3,9
2620CS,2620,CS,174.385,1,9
2710ME,2710,ME,167.97,5,14
2618CE,2618,CE,167.54,2,2
3803EC,3803,EC,171.79,4,34
2725ME,2725,ME,168.32,5,14
5CH,5,CH,168.255,7,31
1149EC,1149,EC,178.495,4,10
3805CS,3805,CS,168.35,1,33
2744CS,2744,CS,167.715,1,14
2723EC,2723,EC,175.79,4,17
2328EC,2328,EC,171.485,4,9
2726EE,2726,EE,169.055,3,14
2622CS,2622,CS,182.08,1,39
2729CB,2729,CB,167.855,1,14
2651AD,2651,AD,161.44,1,22
1507CS,1507,CS,161.8,1,20
2618ME,2618,ME,165.285,5,2
2750EE,2750,EE,166.92,3,14
1303IT,1303,IT,167.13,1,29
1122IT,1122,IT,178.475,1,10
2634AD,2634,AD,165.175,1,9
2329BM,2329,BM,164.44,6,14
1216CE,1216,CE,164.385,2,27
2611CY,2611,CY,173,1,9
4917CB,4917,CB,168.81,1,30
2744IT,2744,IT,167.43,1,14
2707IT,2707,IT,169.13,1,17
2761AD,2761,AD,167.625,1,14
1231AD,1231,AD,178.26,1,10
2750AG,2750,AG,174.725,2,14
1015EE,1015,EE,166.185,3,18
3806CS,3806,CS,165.23,1,23
1233EC,1233,EC,167.69,4,27
2708AG,2708,AG,171.32,2,14
1026ME,1026,ME,167.645,5,27
3826AG,3826,AG,161.35,2,24
1324EE,1324,EE,178.24,3,10
3410CS,3410,CS,167.915,1,31
2656EE,2656,EE,170.825,3,22
1504EC,1504,EC,166.5,4,18
3701AL,3701,AL,169.385,1,24
1118CB,1118,CB,178.075,1,10
3826EC,3826,EC,171.25,4,24
2607EE,2607,EE,169.275,3,9
2734EE,2734,EE,165.935,3,14
4959AD,4959,AD,175.385,1,30
2751CB,2751,CB,173.865,1,14
2622AD,2622,AD,175.205,1,39
1311AD,1311,AD,177.575,1,10
1226CS,1226,CS,165.34,1,27
1115CS,1115,CS,171.805,1,1
2608EE,2608,EE,174.135,3,39
2328IT,2328,IT,166.755,1,9
2721EC,2721,EC,167.185,4,14
2622EC,2622,EC,179.415,4,39
4678ME,4678,ME,168.78,5,30
3701EC,3701,EC,169.75,4,24
2630CS,2630,CS,163.78,1,39
2601EC,2601,EC,167.925,4,21
5010ME,5010,ME,171.43,5,32
1310CS,1310,CS,177.35,1,10
4971EC,4971,EC,177.305,4,11
2727ME,2727,ME,164.87,5,14
2673CS,2673,CS,168.68,1,14
2707CS,2707,CS,169.44,1,17
2613EC,2613,EC,167.56,4,9
2607BT,2607,BT,178.5,6,9
2620BM,2620,BM,174.615,6,9
1303CS,1303,CS,168.175,1,29
2708AE,2708,AE,175.395,5,14
2357IT,2357,IT,168.67,1,14
3021EC,3021,EC,169.165,4,4
2706EI,2706,EI,174.265,3,14
5910ME,5910,ME,167.075,5,28
1118EC,1118,EC,177.155,4,10
2620TS,2620,TS,169.835,1,9
2622BT,2622,BT,178.045,6,39
2751AD,2751,AD,174.295,1,14
3011XC,3011,XC,161.615,2,24
3011CE,3011,CE,171.025,2,24
2622CE,2622,CE,176.38,2,39
3803IT,3803,IT,174.53,1,34
2610IT,2610,IT,172.76,1,9
2731CS,2731,CS,170.76,1,14
1210EE,1210,EE,177.065,3,10
2656CE,2656,CE,170.955,2,22
2610CS,2610,CS,173.46,1,9
1307BM,1307,BM,176.86,6,10
1311EC,1311,EC,176.825,4,10
2722CE,2722,CE,172.425,2,14
2661EC,2661,EC,168.645,4,9
3830EC,3830,EC,173,4,24
5EE,5,EE,170.25,3,31
2314CS,2314,CS,162.5,1,9
4962EC,4962,EC,181.79,4,26
5010CE,5010,CE,172.36,2,32
2729EC,2729,EC,166.145,4,14
1114IT,1114,IT,176.79,1,10
3016EC,3016,EC,165.475,4,12
2755CS,2755,CS,170,1,14
1231EC,1231,EC,176.755,4,10
3011PC,3011,PC,172.955,12,24
1317EI,1317,EI,176.505,3,10
1217CE,1217,CE,176.47,2,10
5904CS,5904,CS,180.065,1,15
3011AU,3011,AU,167.93,5,24
2715AD,2715,AD,169.145,1,17
2726BM,2726,BM,175.495,6,14
2653EE,2653,EE,172.725,3,2
1303AD,1303,AD,170.845,1,29
3830AL,3830,AL,170.77,1,24
2750EC,2750,EC,174.6,4,14
1316IT,1316,IT,171.35,1,29
1309EE,1309,EE,176.33,3,10
2743CS,2743,CS,169.14,1,14
1307CS,1307,CS,176.155,1,10
1414CS,1414,CS,175.91,1,10
2715IT,2715,IT,171.81,1,17
2727EE,2727,EE,171.55,3,14
2329EC,2329,EC,169.56,4,14
2608EC,2608,EC,177.81,4,39
4678EC,4678,EC,178.135,4,30
1317CH,1317,CH,175.87,7,10
2722IC,2722,IC,176.8,3,14
2739ME,2739,ME,176.065,5,14
1424AD,1424,AD,175.78,1,10
2651CS,2651,CS,170.925,1,22
2618MZ,2618,MZ,169.615,5,2
1509CS,1509,CS,175.5,1,10
1306EC,1306,EC,175.5,4,10
1419ME,1419,ME,175.185,5,10
1422EE,1422,EE,174.985,3,10
3841AD,3841,AD,168.24,1,24
3819EE,3819,EE,173.175,3,24
1325IT,1325,IT,170.44,1,27
2708EI,2708,EI,171,3,14
1501IT,1501,IT,171.035,1,25
5009CE,5009,CE,167.955,2,19
2735EE,2735,EE,168.99,3,14
2727BT,2727,BT,177.475,6,14
4023EC,4023,EC,179.485,4,11
2741CS,2741,CS,179.58,1,14
2764CH,2764,CH,174.9,7,14
2711CH,2711,CH,174,7,17
1120EE,1120,EE,174.935,3,10
1504IT,1504,IT,174.72,1,18
2634IT,2634,IT,167.71,1,9
2708EE,2708,EE,171.955,3,14
2719ME,2719,ME,175.705,5,14
5009ME,5009,ME,167.78,5,19
1225CS,1225,CS,174.9,1,10
2722ME,2722,ME,173.975,5,14
4024EC,4024,EC,175.5,4,26
2736EC,2736,EC,174.365,4,14
2708FD,2708,FD,174.825,9,14
5910CB,5910,CB,181.085,1,28
2734CD,2734,CD,171.46,1,14
3795EC,3795,EC,172.5,4,24
1120EI,1120,EI,174.865,3,10
1409CS,1409,CS,169.075,1,29
1225IT,1225,IT,174.325,1,10
1217CS,1217,CS,174.275,1,10
1238CS,1238,CS,173,1,1
3806IT,3806,IT,177.27,1,23
2653CB,2653,CB,175.295,1,2
3464ME,3464,ME,167.955,5,4
2607CB,2607,CB,170.485,1,9
2710ET,2710,ET,172.56,4,14
1419MU,1419,MU,174.24,5,10
2357AD,2357,AD,174.715,1,14
1233CS,1233,CS,176.485,1,27
5910IT,5910,IT,179.9,1,28
2329CS,2329,CS,173.42,1,14
2613CS,2613,CS,171.65,1,9
1122EC,1122,EC,174.155,4,10
2608AL,2608,AL,178.29,1,39
2620IT,2620,IT,173.8,1,9
2607EC,2607,EC,173.635,4,9
2715CS,2715,CS,174.825,1,17
2329AD,2329,AD,174.205,1,14
2750BT,2750,BT,179.835,6,14
1520IT,1520,IT,170.22,1,20
3805FD,3805,FD,169.78,9,33
1307IT,1307,IT,174.065,1,10
1128ME,1128,ME,174.67,5,1
2653EC,2653,EC,174.89,4,2
1301CS,1301,CS,174.275,1,29
2711AU,2711,AU,171.965,5,17
1110IT,1110,IT,173.495,1,1
2653AD,2653,AD,175.035,1,2
1014EC,1014,EC,172.845,4,6
1316AD,1316,AD,171.72,1,29
3464CE,3464,CE,168.78,2,4
3011ME,3011,ME,171.26,5,24
1306AE,1306,AE,173.83,5,10
1325CS,1325,CS,173.53,1,27
1304CE,1304,CE,173.705,2,10
1216AG,1216,AG,176.98,2,27
2702TX,2702,TX,173.755,15,17
1316CS,1316,CS,171.01,1,29
1311EE,1311,EE,173.7,3,10
2328CS,2328,CS,173.48,1,9
1118EE,1118,EE,173.6,3,10
2729AD,2729,AD,174.54,1,14
1216MD,1216,MD,170.135,4,27
1149EE,1149,EE,173.505,3,10
1414IT,1414,IT,173.5,1,10
2611CS,2611,CS,170.61,1,9
2628AD,2628,AD,172.46,1,9
2369CE,2369,CE,172.075,2,7
1026EE,1026,EE,173.845,3,27
2740EC,2740,EC,171.78,4,14
1015EC,1015,EC,172.82,4,18
4020GI,4020,GI,174.045,2,16
2750BM,2750,BM,173.705,6,14
1419CE,1419,CE,173.35,2,10
1116CS,1116,CS,178.5,1,1
2607AD,2607,AD,178.1,1,9
3805AD,3805,AD,171.955,1,33
3019EC,3019,EC,169.46,4,31
3465CE,3465,CE,172.065,2,24
4960ME,4960,ME,176.56,5,30
2764EE,2764,EE,176.855,3,14
3830CB,3830,CB,173.57,1,24
1301IT,1301,IT,171.3,1,29
1413EC,1413,EC,171.76,4,27
3819CB,3819,CB,175.515,1,24
1216EE,1216,EE,174.855,3,27
1216CH,1216,CH,174.76,7,27
5986EC,5986,EC,184.325,4,32
2329IT,2329,IT,174.67,1,14
2706EE,2706,EE,176.33,3,14
2708BM,2708,BM,176.9,6,14
1304ME,1304,ME,173.255,5,10
3016CS,3016,CS,172.595,1,12
2726AO,2726,AO,181.495,5,14
2369ME,2369,ME,171.705,5,7
2727FD,2727,FD,172.92,9,14
5532EC,5532,EC,168.645,4,32
1422EI,1422,EI,172.875,3,10
2736AD,2736,AD,176.46,1,14
2726EC,2726,EC,173.525,4,14
2719AE,2719,AE,177.655,5,14
3011EE,3011,EE,176.145,3,24
1413ME,1413,ME,167.295,5,27
1432ME,1432,ME,175.24,5,27
2711CE,2711,CE,172.96,2,17
2735EC,2735,EC,174,4,14
1237EC,1237,EC,174,4,1
2723IT,2723,IT,178.21,1,17
3801CS,3801,CS,179.845,1,38
1110CS,1110,CS,176.145,1,1
3701AD,3701,AD,173.945,1,24
1422ME,1422,ME,172.52,5,10
1310EC,1310,EC,172.495,4,10
4917IT,4917,IT,174.43,1,30
3826IT,3826,IT,177.825,1,24
1516ME,1516,ME,173,5,20
2329BT,2329,BT,177.535,6,14
1413AD,1413,AD,174,1,27
2727EC,2727,EC,176.89,4,14
5017CS,5017,CS,170.5,1,37
2729CS,2729,CS,174.495,1,14
2710EE,2710,EE,174.605,3,14
5022EC,5022,EC,171.67,4,28
1210CE,1210,CE,172.36,2,10
1307EC,1307,EC,172.32,4,10
2711ME,2711,ME,176.045,5,17
2607IT,2607,IT,174.385,1,9
2611IT,2611,IT,172.155,1,9
1310IT,1310,IT,172.105,1,10
4023CS,4023,CS,181.98,1,11
1420CS,1420,CS,171.855,1,10
1509IT,1509,IT,171.79,1,10
3465ME,3465,ME,173.69,5,24
2721CS,2721,CS,175.35,1,14
3019CS,3019,CS,174.13,1,31
2622BM,2622,BM,176.58,6,39
2734TS,2734,TS,173.5,1,14
2618BM,2618,BM,174.055,6,2
3795CS,3795,CS,181.56,1,24
1317ME,1317,ME,171.78,5,10
2726AL,2726,AL,175.24,1,14
2653CS,2653,CS,180,1,2
1101CS,1101,CS,171.605,1,10
3819EC,3819,EC,178.065,4,24
1311AE,1311,AE,171.53,5,10
3701CS,3701,CS,176.3,1,24
