UniqID,College code,Branch Code,Catogery OC Cutoff,Department ID,District ID
2750CB,2750,CB,175.21,1,14
3803CS,3803,CS,181.065,1,34
2708EC,2708,EC,174.245,4,14
2739EE,2739,EE,180.515,3,14
5EC,5,EC,177.3,4,31
2601IT,2601,IT,175.15,1,21
2719EI,2719,EI,179.29,3,14
1322CS,1322,CS,171.5,1,10
2734AD,2734,AD,174.935,1,14
2711MZ,2711,MZ,177.56,5,17
2702ME,2702,ME,176.56,5,17
2608AD,2608,AD,176.955,1,39
1413CS,1413,CS,177.315,1,27
2723CS,2723,CS,181.79,1,17
1211AU,1211,AU,174.92,5,27
4974ME,4974,ME,177.24,5,16
1114EC,1114,EC,171.405,4,10
1237AD,1237,AD,176.36,1,1
1225EC,1225,EC,171.22,4,10
2740CS,2740,CS,175.44,1,14
2607CS,2607,CS,178.35,1,9
1216EC,1216,EC,177.35,4,27
5910AD,5910,AD,180.47,1,28
1218CS,1218,CS,171.1,1,10
2740IT,2740,IT,174.735,1,14
3826CS,3826,CS,181.69,1,24
2656CS,2656,CS,178.175,1,22
2656EC,2656,EC,175.49,4,22
2750AD,2750,AD,177.24,1,14
5986EE,5986,EE,181.65,3,32
2727AD,2727,AD,178.61,1,14
2725EE,2725,EE,174.12,3,14
3830AD,3830,AD,174.98,1,24
3464EE,3464,EE,174.575,3,4
1431CS,1431,CS,170.9,1,10
4960BT,4960,BT,182.5,6,30
1217BT,1217,BT,170.825,6,10
3830IT,3830,IT,177.035,1,24
2702CE,2702,CE,176.5,2,17
1140AD,1140,AD,176.5,1,27
2712TX,2712,TX,180.5,15,14
2601CS,2601,CS,177.25,1,21
2734SB,2734,SB,174.64,1,14
3819AD,3819,AD,179.6,1,24
1452CS,1452,CS,170.745,1,10
2702AU,2702,AU,176.77,5,17
2764EC,2764,EC,181.205,4,14
1014IT,1014,IT,176.31,1,6
2719RM,2719,RM,179.535,5,14
2725EC,2725,EC,177.875,4,14
2622CH,2622,CH,175.285,7,39
2722EE,2722,EE,180.855,3,14
1217AD,1217,AD,170.605,1,10
2653IT,2653,IT,178.055,1,2
2712FT,2712,FT,181.5,8,14
2751CS,2751,CS,179.41,1,14
1113CE,1113,CE,177.27,2,1
1101IT,1101,IT,170.395,1,10
4020EC,4020,EC,180.55,4,16
2735AD,2735,AD,178.605,1,14
1442AD,1442,AD,170.3,1,10
2736CS,2736,CS,180.525,1,14
2740AD,2740,AD,175.885,1,14
1211CE,1211,CE,176.385,2,27
5009EE,5009,EE,173.91,3,19
1218PH,1218,PH,169.925,6,10
1140CS,1140,CS,179.7,1,27
4960EE,4960,EE,181.93,3,30
3021CS,3021,CS,175.835,1,4
1422MD,1422,MD,169.92,4,10
1228CS,1228,CS,169.585,1,10
2710CD,2710,CD,177.395,1,14
5910CS,5910,CS,182.5,1,28
1422AG,1422,AG,169.12,2,10
2608IT,2608,IT,179.67,1,39
2726CS,2726,CS,178.76,1,14
1516CE,1516,CE,174.47,2,20
2734IT,2734,IT,177.615,1,14
2708AL,2708,AL,177.5,1,14
2618EE,2618,EE,175.82,3,2
5IT,5,IT,180.165,1,31
5022CS,5022,CS,177.425,1,28
2702MC,2702,MC,179.78,5,17
2711EI,2711,EI,180.35,3,17
4974CE,4974,CE,182.24,2,16
1442CS,1442,CS,169.095,1,10
1013EC,1013,EC,175.95,4,6
1211ME,1211,ME,179.715,5,27
1237CS,1237,CS,179.5,1,1
5CF,5,CF,176.955,1,31
1237IT,1237,IT,177.64,1,1
1420IT,1420,IT,169.075,1,10
1015CS,1015,CS,176.625,1,18
2750CS,2750,CS,179.155,1,14
2708CS,2708,CS,178.24,1,14
2708IT,2708,IT,176.81,1,14
1127CS,1127,CS,169.07,1,10
2710EC,2710,EC,179.295,4,14
2726IT,2726,IT,176.955,1,14
1127IT,1127,IT,169.03,1,10
1324ME,1324,ME,169,5,10
1317CE,1317,CE,168.415,2,10
1405CS,1405,CS,168.38,1,10
1128EC,1128,EC,179.46,4,1
4962IT,4962,IT,182.955,1,26
1311MZ,1311,MZ,168.35,5,10
1140IT,1140,IT,176.78,1,27
3819IT,3819,IT,180.505,1,24
2719BM,2719,BM,183,6,14
2704EC,2704,EC,177.955,4,14
1447IT,1447,IT,168.35,1,10
2709AU,2709,AU,177.34,5,17
2719EE,2719,EE,181.845,3,14
2727IT,2727,IT,179.325,1,14
2702FD,2702,FD,181.705,9,17
1118ME,1118,ME,168.22,5,10
1013IT,1013,IT,179.065,1,6
1307EE,1307,EE,168.165,3,10
4678CS,4678,CS,186.03,1,30
2727CS,2727,CS,181.55,1,14
1309ME,1309,ME,167.67,5,10
1113ME,1113,ME,178.9,5,1
2369EE,2369,EE,177.315,3,7
2603ME,2603,ME,177.215,5,21
2709ME,2709,ME,178.305,5,17
5AM,5,AM,182.46,1,31
1422CE,1422,CE,167.475,2,10
2706EC,2706,EC,181.155,4,14
1405AD,1405,AD,167.33,1,10
2608CS,2608,CS,183.955,1,39
2739EC,2739,EC,183.505,4,14
2735IT,2735,IT,180.385,1,14
2764AD,2764,AD,182.81,1,14
1322IT,1322,IT,167.055,1,10
2725CS,2725,CS,179.5,1,14
1014CS,1014,CS,177.89,1,6
1122CH,1122,CH,166.92,7,10
1216AL,1216,AL,179.575,1,27
2025ME,2025,ME,180.5,5,14
1216AD,1216,AD,180.395,1,27
5009EC,5009,EC,178.415,4,19
2702EI,2702,EI,182.13,3,17
1210ME,1210,ME,166.295,5,10
3465EE,3465,EE,178.77,3,24
4962CS,4962,CS,186.01,1,26
2735CS,2735,CS,179.725,1,14
2739CO,2739,CO,182.745,1,14
5986IT,5986,IT,185.51,1,32
2718ME,2718,ME,182.755,5,14
1424CS,1424,CS,166,1,10
2618EC,2618,EC,180,4,2
2711FD,2711,FD,185.395,9,17
1202IT,1202,IT,165.8,1,10
1310EE,1310,EE,165.755,3,10
3830CS,3830,CS,183.79,1,24
2709CE,2709,CE,178.705,2,17
2704CS,2704,CS,181,1,14
1414EC,1414,EC,165.725,4,10
1211AE,1211,AE,186.11,5,27
1432EC,1432,EC,182.295,4,27
2734CS,2734,CS,178.925,1,14
1420EC,1420,EC,165.67,4,10
1219MR,1219,MR,179.175,5,27
1120ME,1120,ME,165.64,5,10
2618AD,2618,AD,181.605,1,2
2710SC,2710,SC,180.705,1,14
2702AG,2702,AG,182.205,2,17
1112EC,1112,EC,183.065,4,1
3464EC,3464,EC,179.44,4,4
1304AU,1304,AU,165.57,5,10
1218IT,1218,IT,165.56,1,10
5901ME,5901,ME,180.78,5,15
2702BM,2702,BM,183.9,6,17
4020CS,4020,CS,183.615,1,16
2764CS,2764,CS,185.38,1,14
1013CS,1013,CS,182.32,1,6
1219ME,1219,ME,183.5,5,27
1426EE,1426,EE,165.19,3,10
1128AD,1128,AD,182.43,1,1
1211CH,1211,CH,182.67,7,27
1452EC,1452,EC,165.11,4,10
2718MZ,2718,MZ,181.965,5,14
1509EC,1509,EC,165,4,10
3011PH,3011,PH,181.21,6,24
5986CS,5986,CS,188.25,1,32
2739CB,2739,CB,183.5,1,14
1149ME,1149,ME,164.825,5,10
1225EE,1225,EE,164.67,3,10
1432AD,1432,AD,183,1,27
5CS,5,CS,184.185,1,31
5010EC,5010,EC,181.44,4,32
2706IT,2706,IT,182.8,1,14
1202CS,1202,CS,164.525,1,10
2710AD,2710,AD,182.11,1,14
2615ME,2615,ME,182.53,5,2
1407CS,1407,CS,163.75,1,10
4960EC,4960,EC,186,4,30
2711EE,2711,EE,183.085,3,17
2615CE,2615,CE,182.24,2,2
1219CH,1219,CH,183.635,7,27
2618IT,2618,IT,182.385,1,2
3011EC,3011,EC,180.81,4,24
1211BM,1211,BM,189,6,27
1437EE,1437,EE,163.49,3,10
2006FY,2006,FY,187,8,14
2603EE,2603,EE,181.635,3,21
2369EC,2369,EC,180.81,4,7
2702BT,2702,BT,186.255,6,17
1516EE,1516,EE,180.22,3,20
3819CS,3819,CS,184.385,1,24
1112AL,1112,AL,184.855,1,1
2739AD,2739,AD,185.35,1,14
1216BM,1216,BM,184.155,6,27
1128CS,1128,CS,184.82,1,1
2711CD,2711,CD,184.5,1,17
2710IT,2710,IT,181.54,1,14
1311FT,1311,FT,163.395,8,10
2702EE,2702,EE,184.3,3,17
2706AD,2706,AD,182.93,1,14
1216CS,1216,CS,184.58,1,27
1211RM,1211,RM,184.5,5,27
1322FD,1322,FD,163.13,9,10
1211FD,1211,FD,185.1,9,27
1120AU,1120,AU,163.13,5,10
2710CS,2710,CS,183.56,1,14
2704IT,2704,IT,182.19,1,14
1516EC,1516,EC,183.245,4,20
2702CT,2702,CT,185,1,17
2719EC,2719,EC,184.8,4,14
1211BT,1211,BT,187.035,6,27
5901CE,5901,CE,183.23,2,15
1335EE,1335,EE,162.78,3,10
1309CE,1309,CE,162.67,2,10
2719CJ,2719,CJ,183.11,1,14
2722EC,2722,EC,184.505,4,14
1228BM,1228,BM,162.5,6,10
5010CS,5010,CS,184.01,1,32
1106CS,1106,CS,162.475,1,10
3011IT,3011,IT,183.585,1,24
1322CE,1322,CE,162.375,2,10
2618CS,2618,CS,184.97,1,2
4960AD,4960,AD,186.5,1,30
1112CB,1112,CB,184.23,1,1
1216IT,1216,IT,182.47,1,27
2739IT,2739,IT,185.67,1,14
1228EC,1228,EC,162.315,4,10
2712CE,2712,CE,183.605,2,14
1026CS,1026,CS,185.755,1,27
2006PS,2006,PS,185.5,5,14
2702SE,2702,SE,184.92,1,17
2711AL,2711,AL,185.01,1,17
2615MT,2615,MT,184.99,5,2
1414EE,1414,EE,162.295,3,10
1431IT,1431,IT,162.255,1,10
1411CS,1411,CS,161.93,1,10
2711EC,2711,EC,186.595,4,17
3011BT,3011,BT,186.15,6,24
2702EC,2702,EC,186.33,4,17
3465EC,3465,EC,184.605,4,24
2706CS,2706,CS,185.47,1,14
2702CB,2702,CB,186.01,1,17
1218AD,1218,AD,161.925,1,10
1217FD,1217,FD,161.75,9,10
1311ME,1311,ME,161.5,5,10
1211EE,1211,EE,185.13,3,27
1113EE,1113,EE,185.9,3,1
1432CO,1432,CO,187.02,1,27
2719IT,2719,IT,186.5,1,14
1306ME,1306,ME,161.475,5,10
2702AL,2702,AL,185.865,1,17
1218CE,1218,CE,161.35,2,10
1427CS,1427,CS,161.245,1,10
4974EC,4974,EC,187.56,4,16
2719AD,2719,AD,185.35,1,14
1432CS,1432,CS,186.5,1,27
2709EE,2709,EE,183.525,3,17
2739CS,2739,CS,187.38,1,14
1113CD,1113,CD,185.315,1,1
2025EE,2025,EE,184.595,3,14
1311CE,1311,CE,161.21,2,10
4960CS,4960,CS,189.12,1,30
1114EE,1114,EE,161.13,3,10
1202EC,1202,EC,160.925,4,10
1442BM,1442,BM,160.88,6,10
2369CS,2369,CS,184.205,1,7
1106IT,1106,IT,160.68,1,10
2712ME,2712,ME,186,5,14
1122ME,1122,ME,160.57,5,10
2711AD,2711,AD,187.14,1,17
1112IT,1112,IT,185.86,1,1
1127BT,1127,BT,160.5,6,10
1319EI,1319,EI,160.44,3,10
2006TX,2006,TX,186.47,15,14
2718CJ,2718,CJ,187.475,1,14
1217EC,1217,EC,160.375,4,10
2722AD,2722,AD,186.64,1,14
2702AD,2702,AD,187.14,1,17
5901EE,5901,EE,186.635,3,15
1335CE,1335,CE,160.255,2,10
1414ME,1414,ME,160.24,5,10
2005PR,2005,PR,186.055,5,14
1101EC,1101,EC,160.08,4,10
3011CS,3011,CS,186,1,24
1322AG,1322,AG,160.07,2,10
2377CE,2377,CE,186.67,2,14
1112CS,1112,CS,187.175,1,1
2722IT,2722,IT,186.23,1,14
1113AD,1113,AD,189,1,1
2718EE,2718,EE,187.54,3,14
2711IT,2711,IT,188.2,1,17
1424EC,1424,EC,159.68,4,10
1225ME,1225,ME,159.585,5,10
2712AE,2712,AE,189,5,14
2603EC,2603,EC,185.405,4,21
2005CE,2005,CE,186.465,2,14
5008CN,5008,CN,186.5,2,32
1414CE,1414,CE,158.68,2,10
2719CS,2719,CS,188.665,1,14
1113EC,1113,EC,188,4,1
2702IT,2702,IT,187.98,1,17
2006MT,2006,MT,188.645,5,14
1113CB,1113,CB,186.53,1,1
1431EC,1431,EC,158.46,4,10
2722CS,2722,CS,188.015,1,14
2712MZ,2712,MZ,187.045,5,14
1219EE,1219,EE,188.5,3,27
2006AS,2006,AS,189,5,14
2006MY,2006,MY,187.175,5,14
2709EC,2709,EC,185.92,4,17
1516CS,1516,CS,187.285,1,20
1420AE,1420,AE,158.315,5,10
1217BM,1217,BM,158,6,10
1123IT,1123,IT,157.845,1,10
2025EC,2025,EC,187.635,4,14
1211AL,1211,AL,189.5,1,27
2006MS,2006,MS,188.01,5,14
4RP,4,RP,188.265,3801CS,29
2005IB,2005,IB,189.385,6,14
2007MF,2007,MF,188,5,14
2711CS,2711,CS,189.5,1,17
3465CS,3465,CS,186.745,1,24
5008MF,5008,MF,188.695,5,32
1221CS,1221,CS,157.275,1,10
1322EC,1322,EC,156.365,4,10
1106CE,1106,CE,156.315,2,10
2603CS,2603,CS,187.65,1,21
1416CS,1416,CS,156.285,1,10
1217MH,1217,MH,156,5,10
2005ME,2005,ME,188.24,5,14
2702CS,2702,CS,189.815,1,17
1211CB,1211,CB,189.925,1,27
2709IT,2709,IT,187.22,1,17
2718CB,2718,CB,189.5,1,14
4974CS,4974,CS,190.83,1,16
1319IT,1319,IT,155.965,1,10
1211EC,1211,EC,189.745,4,27
1219BT,1219,BT,191.5,6,27
1319CS,1319,CS,155.845,1,10
1123AE,1123,AE,155.7,5,10
1106TX,1106,TX,155.5,15,10
1122CE,1122,CE,155.35,2,10
2712EE,2712,EE,190.195,3,14
2007CH,2007,CH,190.745,7,14
2006PR,2006,PR,189.5,5,14
2718EC,2718,EC,190,4,14
2377ME,2377,ME,189.625,5,14
1315CE,1315,CE,190.5,2,29
2712BT,2712,BT,190.53,6,14
5008CE,5008,CE,190.165,2,32
2709CS,2709,CS,188.44,1,17
2712SE,2712,SE,190.5,1,14
2025CS,2025,CS,190.57,1,14
4PR,4,PR,191,5,29
2007ME,2007,ME,190.185,5,14
2718AD,2718,AD,190.5,1,14
5008ME,5008,ME,190.5,5,32
1319AD,1319,AD,155.21,1,10
5901EC,5901,EC,189.525,4,15
1120CE,1120,CE,155,2,10
2615EE,2615,EE,189.5,3,2
1113CS,1113,CS,191.01,1,1
1311AU,1311,AU,154.805,5,10
1211IT,1211,IT,190.265,1,27
2006CN,2006,CN,189.975,2,14
2718IT,2718,IT,190.7,1,14
2006ES,2006,ES,191.14,3,14
5901CS,5901,CS,191.21,1,15
1123CS,1123,CS,154.78,1,10
1219EC,1219,EC,191.13,4,27
1315CH,1315,CH,191.5,7,29
2377EE,2377,EE,192,3,14
1211CS,1211,CS,192,1,27
2718CS,2718,CS,192,1,14
1411IT,1411,IT,154.49,1,10
1315ME,1315,ME,192.01,5,29
2005EI,2005,EI,191,3,14
1219AD,1219,AD,192,1,27
1127EC,1127,EC,154,4,10
2615EC,2615,EC,191.045,4,2
5008EY,5008,EY,191.365,3,32
2712EC,2712,EC,192.145,4,14
2712AD,2712,AD,192.255,1,14
2006MF,2006,MF,191.745,5,14
5008CW,5008,CW,192.495,1,32
2006BS,2006,BS,193.58,6,14
1219IT,1219,IT,192.155,1,27
1452EE,1452,EE,153.87,3,10
1405EC,1405,EC,153.615,4,10
2615CS,2615,CS,192.295,1,2
2005EE,2005,EE,192.25,3,14
2006CE,2006,CE,192.5,2,14
5008EE,5008,EE,192.47,3,32
2006BY,2006,BY,192.59,6,14
2712IT,2712,IT,192.865,1,14
2007EE,2007,EE,192.385,3,14
1420ME,1420,ME,152.99,5,10
2006RA,2006,RA,193.065,5,14
1307CE,1307,CE,152.01,2,10
1315BM,1315,BM,193.5,6,29
2712CS,2712,CS,193.49,1,14
5008IM,5008,IM,193.075,1,32
5008EM,5008,EM,193.12,4,32
1219CS,1219,CS,193.79,1,27
4MF,4,MF,193,5,29
5012CC,5012,CC,193,7,15
2007AT,2007,AT,193.5,1,14
1114ME,1114,ME,151.9,5,10
2377EC,2377,EC,193.275,4,14
2007EM,2007,EM,193.1,4,14
2005IT,2005,IT,193.21,1,14
1335EC,1335,EC,151.86,4,10
5008EC,5008,EC,194.5,4,32
1315EE,1315,EE,194,3,29
2005EC,2005,EC,193.35,4,14
1407ME,1407,ME,150.64,5,10
2007IM,2007,IM,193.93,1,14
2377CS,2377,CS,194.33,1,14
2007EC,2007,EC,194,4,14
5008CM,5008,CM,194.155,1,32
1218EC,1218,EC,150.025,4,10
2007CM,2007,CM,194.365,1,14
5008CS,5008,CS,195.02,1,32
2006EE,2006,EE,194.5,3,14
2007CS,2007,CS,194.9,1,14
1315EC,1315,EC,195,4,29
2005CS,2005,CS,194.615,1,14
4EI,4,EI,194.515,3,29
1315IT,1315,IT,195.01,1,29
4AE,4,AE,195.585,5,29
2006EM,2006,EM,195.54,4,14
2006IM,2006,IM,195.5,1,14
4EM,4,EM,195.35,4,29
1315CS,1315,CS,197,1,29
4IM,4,IM,195.585,1,29
2006CM,2006,CM,197.5,1,14
1322BM,1322,BM,150,6,10
2006EC,2006,EC,197.065,4,14
1133CS,1133,CS,149.945,1,10
4CM,4,CM,196.5,1,29
1310ME,1310,ME,149.885,5,10
4CS,4,CS,197.175,1,29
1424PE,1424,PE,149.295,12,10
1407BM,1407,BM,148.585,6,10
1319ME,1319,ME,148.48,5,10
1405ME,1405,ME,148.275,5,10
2737EC,2737,EC,153.76,4,14
1205CS,1205,CS,134.465,1,27
1310CE,1310,CE,147.705,2,10
1101ME,1101,ME,147.6,5,10
2737EE,2737,EE,160.635,3,14
1116EE,1116,EE,134.76,3,1
2745EE,2745,EE,100.19,3,14
1405EE,1405,EE,147.13,3,10
1127CH,1127,CH,146.295,7,10
1125CS,1125,CS,146.29,1,10
2716EE,2716,EE,129.9,3,14
2732EC,2732,EC,132.56,4,14
2761EC,2761,EC,108,4,14
2743EE,2743,EE,148.67,3,14
2673EC,2673,EC,158.315,4,14
1411AE,1411,AE,146.2,5,10
1407EC,1407,EC,146.045,4,10
2354EE,2354,EE,167.145,3,14
2744EE,2744,EE,134.265,3,14
2673EE,2673,EE,127.07,3,14
2716GI,2716,GI,145.54,2,14
1218BM,1218,BM,146,6,10
1447ME,1447,ME,145.85,5,10
2367EC,2367,EC,164.585,4,14
2367CS,2367,CS,129.955,1,14
1217MU,1217,MU,145.095,5,10
1202EE,1202,EE,144.89,3,10
1424RM,1424,RM,144.705,5,10
1127EE,1127,EE,144.7,3,10
5502EE,5502,EE,169.285,3,15
1230EE,1230,EE,157.33,3,27
5915EE,5915,EE,106,3,32
3821EC,3821,EC,177.045,4,34
1333EC,1333,EC,163,4,29
4979EC,4979,EC,159.3,4,30
1409RM,1409,RM,132.99,5,29
1333CS,1333,CS,121,1,29
4979CS,4979,CS,118,1,30
2342EE,2342,EE,143.67,3,14
1431EE,1431,EE,144.525,3,10
1407MR,1407,MR,144.42,5,10
1106EC,1106,EC,144.33,4,10
1424EE,1424,EE,143.9,3,10
1509CE,1509,CE,143.685,2,10
1243CS,1243,CS,143.55,1,10
4979EE,4979,EE,170.49,3,30
3821EE,3821,EE,144.955,3,34
5914EC,5914,EC,133.975,4,32
2360EC,2360,EC,109.5,4,14
4979IT,4979,IT,155.51,1,30
4938CS,4938,CS,143.5,1,11
2769EC,2769,EC,152.135,4,14
1426IT,1426,IT,143.42,1,10
1411BT,1411,BT,143.245,6,10
1452CE,1452,CE,142.9,2,10
1407EE,1407,EE,141.955,3,10
1426CS,1426,CS,141.135,1,10
4966EE,4966,EE,154.385,3,16
2769EE,2769,EE,136.9,3,14
1520EE,1520,EE,126,3,20
5914EE,5914,EE,116.1,3,32
1526EC,1526,EC,163.935,4,25
2332CS,2332,CS,165.69,1,17
2367AD,2367,AD,127.99,1,14
1526CS,1526,CS,149.835,1,25
4944EE,4944,EE,142.615,3,11
4864EE,4864,EE,151.605,3,26
1452ME,1452,ME,140.08,5,10
1509EE,1509,EE,139.475,3,10
1202ME,1202,ME,139.145,5,10
1123EC,1123,EC,138.715,4,10
1526EE,1526,EE,177.13,3,25
3815EE,3815,EE,155.24,3,24
4980EE,4980,EE,136.56,3,16
1212EE,1212,EE,126.67,3,27
5942EE,5942,EE,124.01,3,32
2643EE,2643,EE,89,3,2
2648EE,2648,EE,81,3,2
5911EC,5911,EC,133.135,4,32
2768EC,2768,EC,106.5,4,14
2355CS,2355,CS,169.835,1,39
2716RM,2716,RM,141,5,14
2367CB,2367,CB,98.5,1,14
2338CS,2338,CS,141.67,1,14
4928EC,4928,EC,159.5,4,11
1447EC,1447,EC,138.5,4,10
4669EE,4669,EE,140.99,3,16
3833EE,3833,EE,135.34,3,4
5911EE,5911,EE,120.47,3,32
4972EE,4972,EE,113,3,11
2338EE,2338,EE,84,3,14
4953EC,4953,EC,133.955,4,16
4970EC,4970,EC,133.85,4,30
3820EC,3820,EC,130.815,4,24
2772EC,2772,EC,120,4,14
4989EC,4989,EC,102,4,16
2758EC,2758,EC,80,4,17
3833AE,3833,AE,162.705,5,4
2761RM,2761,RM,153.42,5,14
1517CS,1517,CS,81,1,27
5935EE,5935,EE,124,3,32
4969EC,4969,EC,133.08,4,16
4928EE,4928,EE,130.7,3,11
3833ME,3833,ME,136.53,5,4
3833CE,3833,CE,144.715,2,4
2356EE,2356,EE,157.815,3,39
4964EE,4964,EE,127.19,3,16
1517EE,1517,EE,115.5,3,27
4953EE,4953,EE,114.24,3,16
3820EE,3820,EE,105.5,3,24
2758EE,2758,EE,89.645,3,17
4952EC,4952,EC,163.86,4,11
4996EC,4996,EC,143.045,4,30
5912EC,5912,EC,137.755,4,15
4957EC,4957,EC,127.395,4,26
1241EC,1241,EC,125.5,4,1
4943CS,4943,CS,147.32,1,11
2769CB,2769,CB,123,1,14
3810EI,3810,EI,109.5,3,24
3021XC,3021,XC,95,2,4
1505EE,1505,EE,154.615,3,25
4969EE,4969,EE,149.19,3,16
4953IT,4953,IT,144.73,1,16
4675EC,4675,EC,156.705,4,16
4931EE,4931,EE,126.5,3,26
4952EE,4952,EE,157.78,3,11
2650EE,2650,EE,140.575,3,14
4675EE,4675,EE,128.9,3,16
4978EE,4978,EE,124.955,3,11
4996EE,4996,EE,124.275,3,30
1507EE,1507,EE,124.045,3,20
1241EE,1241,EE,122.815,3,1
1313EC,1313,EC,134.76,4,29
5919EC,5919,EC,130.185,4,15
4946EC,4946,EC,86.5,4,11
5990EC,5990,EC,85,4,32
4952IT,4952,IT,149.035,1,11
4993EC,4993,EC,133.33,4,11
3811EC,3811,EC,142.385,4,24
4957IT,4957,IT,155.69,1,26
1125AE,1125,AE,137.89,5,10
4993EE,4993,EE,164.755,3,11
5990EE,5990,EE,143.955,3,32
5703EE,5703,EE,127.92,3,28
3811EE,3811,EE,124.045,3,24
3804EE,3804,EE,110,3,4
5919EE,5919,EE,100.38,3,15
5913EE,5913,EE,98,3,28
4949EE,4949,EE,80.5,3,16
4927EC,4927,EC,161.66,4,11
4999EC,4999,EC,158.635,4,11
4934EC,4934,EC,158.35,4,26
1444EC,1444,EC,147.67,4,29
1222EC,1222,EC,114.705,4,27
1511CS,1511,CS,168.165,1,25
4956CS,4956,CS,161.31,1,11
1222CS,1222,CS,138.475,1,27
1444CS,1444,CS,87,1,29
2717CS,2717,CS,85.5,1,22
3829EE,3829,EE,139.955,3,24
4992CS,4992,CS,161.86,1,11
4927CS,4927,CS,149.99,1,11
4992EC,4992,EC,145.185,4,11
3804ME,3804,ME,116,5,4
3804CE,3804,CE,154.24,2,4
1222EE,1222,EE,151.12,3,27
4934EE,4934,EE,144.9,3,26
3456EE,3456,EE,135.815,3,4
4992EE,4992,EE,133.615,3,11
1137EE,1137,EE,127.33,3,25
3802EC,3802,EC,157.185,4,24
1209EC,1209,EC,150.655,4,27
3831EC,3831,EC,139,4,24
2614EC,2614,EC,130.19,4,9
1518EC,1518,EC,116.24,4,18
5907EC,5907,EC,114,4,37
