UniqID,College code,Branch Code,Catogery OC Cutoff,Department ID,District ID
2625EC,2625,EC,95.385,4,2
5720CS,5720,CS,162.5,1,28
3804BM,3804,BM,138.98,6,4
1222IT,1222,IT,136.53,1,27
1518CS,1518,CS,136.2,1,18
3802CS,3802,CS,136.045,1,24
2349RM,2349,RM,133.1,5,14
1209CS,1209,CS,119,1,27
3801IC,3801,IC,136.045,3,38
2625CS,2625,CS,119.475,1,2
2652EC,2652,EC,143.605,4,17
2346CS,2346,CS,127.215,1,2
4992IT,4992,IT,153.955,1,11
2652CS,2652,CS,141.32,1,17
3456ME,3456,ME,114.265,5,4
3831EE,3831,EE,157.34,3,24
2346EE,2346,EE,152.53,3,2
2713EE,2713,EE,146.42,3,17
1518EE,1518,EE,136.045,3,18
5988EE,5988,EE,134.765,3,19
5907EE,5907,EE,132.275,3,37
5921EE,5921,EE,131.36,3,37
3782EE,3782,EE,129.145,3,24
2625EE,2625,EE,121.85,3,2
2652EE,2652,EE,121.475,3,17
1209EE,1209,EE,107.5,3,27
2770EC,2770,EC,144.32,4,14
3804AU,3804,AU,121.275,5,4
3831IT,3831,IT,119.75,1,24
2614IT,2614,IT,114.5,1,9
5533CS,5533,CS,85,1,15
4983CS,4983,CS,146.845,1,11
2627EC,2627,EC,108.27,4,9
2652IT,2652,IT,153.865,1,17
1209IT,1209,IT,131.275,1,27
4975EC,4975,EC,142.795,4,26
2770CS,2770,CS,103,1,14
1431ME,1431,ME,137.78,5,10
4975EE,4975,EE,144.13,3,26
1523EE,1523,EE,116.6666667,3,25
2627EE,2627,EE,85,3,9
3813EC,3813,EC,147.385,4,24
5902EC,5902,EC,115,4,19
3849EC,3849,EC,87.5,4,4
2717AD,2717,AD,151.08,1,22
3849CS,3849,CS,147.98,1,4
3849EE,3849,EE,139.85,3,4
5902EE,5902,EE,138.825,3,19
3855EC,3855,EC,154.99,4,4
4984EC,4984,EC,151.9,4,11
2327EC,2327,EC,111.395,4,39
1529CS,1529,CS,161.76,1,18
3855CS,3855,CS,146.91,1,4
3849IT,3849,IT,155.99,1,4
3849ME,3849,ME,82,5,4
3849CE,3849,CE,131.115,2,4
3855EE,3855,EE,144.385,3,4
4984EE,4984,EE,140.1,3,11
2327EE,2327,EE,131.67,3,39
2617EE,2617,EE,120.615,3,9
2624EE,2624,EE,82,3,9
3920EC,3920,EC,165.085,4,13
5930EC,5930,EC,150.605,4,28
4982EC,4982,EC,149.415,4,11
1513EC,1513,EC,149.385,4,18
1229EC,1229,EC,137.18,4,1
2748EC,2748,EC,93.045,4,17
1423CS,1423,CS,138.7,1,29
4984IT,4984,IT,138.045,1,11
2658CS,2658,CS,80,1,2
5921CB,5921,CB,159.635,1,37
3855CE,3855,CE,138.1,2,4
4982EE,4982,EE,152.98,3,11
2748EE,2748,EE,145.885,3,17
1229EE,1229,EE,128.56,3,1
2632EE,2632,EE,117.67,3,9
1513EE,1513,EE,114.385,3,18
5930EE,5930,EE,83,3,28
2602EC,2602,EC,143.25,4,9
3814EC,3814,EC,136.1,4,4
4995EC,4995,EC,106.5,4,30
4993RM,4993,RM,157.665,5,11
4995CS,4995,CS,143.5,1,30
2602CS,2602,CS,89,1,9
4995EE,4995,EE,129,3,30
2683EE,2683,EE,114.24,3,7
1434EC,1434,EC,140.81,4,6
4961EC,4961,EC,127.19,4,16
2640EC,2640,EC,83.5,4,7
4976CS,4976,CS,112,1,26
3804AG,3804,AG,95,2,4
5842CS,5842,CS,86.5,1,15
2640CS,2640,CS,80,1,7
4961CS,4961,CS,142.395,1,16
3814ME,3814,ME,139.9,5,4
2641EE,2641,EE,148.035,3,7
2640EE,2640,EE,145.045,3,7
5842EE,5842,EE,140.81,3,15
3461EE,3461,EE,135.24,3,23
4961EE,4961,EE,132.85,3,16
1434EE,1434,EE,118.42,3,6
3817EC,3817,EC,130.055,4,33
1436EC,1436,EC,96,4,6
4686CS,4686,CS,145.275,1,11
3812EI,3812,EI,138.57,3,13
5842IT,5842,IT,93.25,1,15
1605EC,1605,EC,114.5,4,8
3918EE,3918,EE,138.1,3,13
1436EE,1436,EE,127.615,3,6
3857EC,3857,EC,155.025,4,12
3852EC,3852,EC,136.55,4,13
3860EC,3860,EC,88.5,4,31
2633CS,2633,CS,149.625,1,9
4983RM,4983,RM,148.85,5,11
3808CS,3808,CS,141.53,1,24
3857CS,3857,CS,131.715,1,12
3817EE,3817,EE,143.585,3,33
1427EC,1427,EC,137.525,4,10
2705EC,2705,EC,151.825,4,35
3844CS,3844,CS,142.67,1,24
1605EE,1605,EE,164.44,3,8
2705EE,2705,EE,137.81,3,35
1605IT,1605,IT,125,1,8
3860EE,3860,EE,89,3,31
4945EC,4945,EC,141.35,4,11
4948EC,4948,EC,141.295,4,11
4929EC,4929,EC,130.595,4,11
4941EC,4941,EC,92.5,4,26
3808IT,3808,IT,141.67,1,24
4677CS,4677,CS,141.525,1,11
4941CS,4941,CS,140.81,1,26
3850CS,3850,CS,139.32,1,24
2640AD,2640,AD,136.385,1,7
4929CS,4929,CS,132.53,1,11
4948CS,4948,CS,118.615,1,11
4945CS,4945,CS,118.5,1,11
1243EC,1243,EC,136.75,4,10
3857EE,3857,EE,123.5,3,12
3462EC,3462,EC,98.25,4,12
4929EE,4929,EE,141.75,3,11
4948EE,4948,EE,139.67,3,11
4941EE,4941,EE,137.955,3,26
3846EC,3846,EC,151.01,4,13
2635CS,2635,CS,113.5,1,9
2657RM,2657,RM,92,5,9
3846CS,3846,CS,139.955,1,13
3462EE,3462,EE,94.5,3,12
2635EE,2635,EE,146.135,3,9
3846EE,3846,EE,120.845,3,13
2767EE,2767,EE,84,3,9
1524EC,1524,EC,98,4,18
5924CS,5924,CS,147.835,1,37
1438CS,1438,CS,134.615,1,20
1524CS,1524,CS,115.53,1,18
2611MD,2611,MD,87.5,4,9
4994EE,4994,EE,134.155,3,36
5924EE,5924,EE,150.53,3,37
1524EE,1524,EE,145.9,3,18
4967EC,4967,EC,136.42,4,36
1449EC,1449,EC,133.99,4,6
1449CS,1449,CS,121.85,1,6
3848CS,3848,CS,82,1,4
4967EE,4967,EE,84,3,36
1512EC,1512,EC,126.33,4,18
3848ME,3848,ME,117.355,5,4
3848CE,3848,CE,136.44,2,4
1512EE,1512,EE,137.85,3,18
2341EC,2341,EC,114,4,2
3822CS,3822,CS,132.24,1,31
2341CS,2341,CS,82.5,1,2
1510EC,1510,EC,80.5,4,3
2341EE,2341,EE,94,3,2
4968EC,4968,EC,152.065,4,36
3809EC,3809,EC,102.25,4,24
3809CS,3809,CS,128.475,1,24
4968CS,4968,CS,130.74,1,36
1525EC,1525,EC,156.535,4,3
3466CS,3466,CS,95,1,12
4968EE,4968,EE,143.67,3,36
2647EC,2647,EC,88,4,9
1525EE,1525,EE,126.045,3,3
1402EC,1402,EC,97.25,4,8
2647EE,2647,EE,130.85,3,9
4977CS,4977,CS,126.5,1,11
1430EE,1430,EE,126.135,3,8
1402EE,1402,EE,110,3,8
3926EC,3926,EC,87,4,13
3926CS,3926,CS,118,1,13
1519EE,1519,EE,117.78,3,5
3926EE,3926,EE,138.33,3,13
1235CS,1235,CS,111.5,1,27
2733CS,2733,CS,88,1,22
1435EC,1435,EC,98,4,27
1435CS,1435,CS,88,1,27
3854CS,3854,CS,86,1,13
3854EE,3854,EE,112.25,3,13
3460CS,3460,CS,83.5,1,24
3460EE,3460,EE,87,3,24
1445CS,1445,CS,87.5,1,6
3766CS,3766,CS,81,1,4
2612EC,2612,EC,85.25,4,9
2350EC,2350,EC,80.25,4,22
2612CS,2612,CS,85.5,1,9
2350CS,2350,CS,80.75,1,22
3766ME,3766,ME,82.75,5,4
2350EE,2350,EE,80,3,22
4938ME,4938,ME,173.55,5,11
2356ME,2356,ME,167.33,5,39
4952ME,4952,ME,166.495,5,11
4943ME,4943,ME,165.275,5,11
3820ME,3820,ME,165.275,5,24
2717ME,2717,ME,161.46,5,22
4996ME,4996,ME,160.1,5,30
4934ME,4934,ME,159.725,5,26
4983ME,4983,ME,158.31,5,11
3813ME,3813,ME,154.355,5,24
3846ME,3846,ME,153.46,5,13
2769ME,2769,ME,152.65,5,14
5942ME,5942,ME,151.24,5,32
3821ME,3821,ME,150.955,5,34
5988ME,5988,ME,150.765,5,19
5533ME,5533,ME,150.045,5,15
2367ME,2367,ME,148.525,5,14
1238ME,1238,ME,147.49,5,1
4927ME,4927,ME,147.275,5,11
2763ME,2763,ME,147.1,5,14
1511ME,1511,ME,145.385,5,25
5924ME,5924,ME,145.045,5,37
4961ME,4961,ME,141.415,5,16
3831ME,3831,ME,141.275,5,24
1107ME,1107,ME,141,5,1
5919ME,5919,ME,140.56,5,15
4864ME,4864,ME,140.525,5,26
2752ME,2752,ME,140.33,5,17
3850ME,3850,ME,140.135,5,24
1230ME,1230,ME,139.175,5,27
2772ME,2772,ME,138.9,5,14
4982ME,4982,ME,138.67,5,11
2617ME,2617,ME,138.385,5,9
4677ME,4677,ME,137.47,5,11
4949ME,4949,ME,136.525,5,16
3810ME,3810,ME,136.24,5,24
1333ME,1333,ME,136.145,5,29
1116ME,1116,ME,135.705,5,1
2732ME,2732,ME,135.705,5,14
1409ME,1409,ME,135.67,5,29
2758ME,2758,ME,135.475,5,17
4675ME,4675,ME,135.065,5,16
2716ME,2716,ME,135,5,14
1512ME,1512,ME,135,5,18
2614ME,2614,ME,134.385,5,9
2713ME,2713,ME,134.095,5,17
3812ME,3812,ME,133.815,5,13
3817ME,3817,ME,133.42,5,33
1222ME,1222,ME,133.36,5,27
5017ME,5017,ME,133.19,5,37
2744ME,2744,ME,133.1,5,14
1137ME,1137,ME,133.1,5,25
5703ME,5703,ME,132.925,5,28
4686ME,4686,ME,132.24,5,11
1507ME,1507,ME,131.955,5,20
2776ME,2776,ME,131.79,5,14
2745ME,2745,ME,131.65,5,14
1524ME,1524,ME,131.615,5,18
2628ME,2628,ME,131.385,5,9
4931ME,4931,ME,131.2,5,26
1241ME,1241,ME,130.135,5,1
2647ME,2647,ME,130.045,5,9
4933ME,4933,ME,129.85,5,26
1513ME,1513,ME,128.85,5,18
1115ME,1115,ME,128.705,5,1
4966ME,4966,ME,128.475,5,16
4970ME,4970,ME,128.275,5,30
3815ME,3815,ME,128.275,5,24
1402ME,1402,ME,128.275,5,8
1444ME,1444,ME,128.275,5,29
1505ME,1505,ME,127.99,5,25
4967ME,4967,ME,127.76,5,36
3918ME,3918,ME,126.5,5,13
4984ME,4984,ME,126.475,5,11
4992ME,4992,ME,126.275,5,11
2762ME,2762,ME,126,5,14
2648ME,2648,ME,125.925,5,2
2624ME,2624,ME,125.67,5,9
2652ME,2652,ME,125.135,5,17
3454ME,3454,ME,124.815,5,33
1401ME,1401,ME,124.705,5,29
2768ME,2768,ME,124.33,5,14
5914ME,5914,ME,123.5,5,32
1434ME,1434,ME,123.485,5,6
4946ME,4946,ME,123.385,5,11
3860ME,3860,ME,122.705,5,31
2360ME,2360,ME,121.42,5,14
5921ME,5921,ME,121.405,5,37
2341ME,2341,ME,121.24,5,2
2625ME,2625,ME,121.19,5,2
4975ME,4975,ME,120.955,5,26
2338ME,2338,ME,118.76,5,14
5912ME,5912,ME,118.385,5,15
1501ME,1501,ME,118.1,5,25
1519ME,1519,ME,118.07,5,5
2683ME,2683,ME,118.025,5,7
3811ME,3811,ME,118,5,24
5913ME,5913,ME,117.385,5,28
3854ME,3854,ME,116.42,5,13
4953ME,4953,ME,116.395,5,16
1503ME,1503,ME,115.42,5,18
1523ME,1523,ME,115.28,5,25
2327ME,2327,ME,115.1,5,39
2767ME,2767,ME,114.135,5,9
1519CE,1519,CE,123.9,2,5
1313ME,1313,ME,112.455,5,29
2641ME,2641,ME,111.64,5,7
5915ME,5915,ME,111.615,5,32
5990ME,5990,ME,111.5,5,32
2705ME,2705,ME,110.705,5,35
3809ME,3809,ME,110,5,24
3920ME,3920,ME,109.85,5,13
1520ME,1520,ME,106.5,5,20
3841ME,3841,ME,106.5,5,24
1436ME,1436,ME,105,5,6
3782ME,3782,ME,102.5,5,24
4964ME,4964,ME,102,5,16
1124ME,1124,ME,100.5,5,1
1212ME,1212,ME,98.75,5,27
1518ME,1518,ME,97.5,5,18
2345ME,2345,ME,95,5,2
2354ME,2354,ME,94.5,5,14
3460ME,3460,ME,94.5,5,24
2302ME,2302,ME,94.17,5,2
4994ME,4994,ME,93,5,36
4989ME,4989,ME,92.5,5,16
2748ME,2748,ME,92,5,17
3926ME,3926,ME,90.5,5,13
5907ME,5907,ME,90,5,37
2634ME,2634,ME,90,5,9
4999ME,4999,ME,88.5,5,11
4977ME,4977,ME,88.5,5,11
5935ME,5935,ME,88.5,5,32
4669ME,4669,ME,88,5,16
2749ME,2749,ME,87.5,5,14
2743ME,2743,ME,86.5,5,14
4978ME,4978,ME,86.25,5,11
3829ME,3829,ME,85,5,24
2753ME,2753,ME,85,5,14
2627ME,2627,ME,84.5,5,9
1517ME,1517,ME,84.5,5,27
4969ME,4969,ME,84.5,5,16
2747ME,2747,ME,84,5,17
2606ME,2606,ME,84,5,7
2640ME,2640,ME,83.88,5,7
2673ME,2673,ME,83.5,5,14
2646ME,2646,ME,83.13,5,2
3461ME,3461,ME,81.5,5,23
2770ME,2770,ME,81,5,14
3786ME,3786,ME,80,5,24
5842ME,5842,ME,80,5,15
2350ME,2350,ME,79,5,22
5930ME,5930,ME,78,5,28
1205CE,1205,CE,175.41,2,27
2737CE,2737,CE,172.13,2,14
1116CE,1116,CE,171,2,1
1226CE,1226,CE,166.185,2,27
4978CE,4978,CE,165.26,2,11
1520CE,1520,CE,163.1,2,20
1316CE,1316,CE,160.535,2,29
4952CE,4952,CE,159.85,2,11
4944CE,4944,CE,159.835,2,11
3852CE,3852,CE,158.955,2,13
1517CE,1517,CE,158.79,2,27
4967CE,4967,CE,158.33,2,36
2705CE,2705,CE,155.01,2,35
4975CE,4975,CE,154.835,2,26
4927CE,4927,CE,153.67,2,11
3815CE,3815,CE,153.6,2,24
4964CE,4964,CE,150.89,2,16
5988CE,5988,CE,149.495,2,19
2346CE,2346,CE,148.43,2,2
2367CE,2367,CE,148.33,2,14
3807CE,3807,CE,147.845,2,24
4972CE,4972,CE,147.43,2,11
2640CE,2640,CE,147.33,2,7
4946CE,4946,CE,146.9,2,11
4970CE,4970,CE,146.075,2,30
2772CE,2772,CE,145.955,2,14
3821CE,3821,CE,145.585,2,34
4968CE,4968,CE,144.475,2,36
5915CE,5915,CE,144.24,2,32
5703CE,5703,CE,144.185,2,28
2617CE,2617,CE,143.9,2,9
2342CE,2342,CE,143.61,2,14
3018CE,3018,CE,143.5,2,23
2658CE,2658,CE,143.25,2,2
1513CE,1513,CE,142.815,2,18
4992CE,4992,CE,141.99,2,11
3846CE,3846,CE,141.955,2,13
4954CE,4954,CE,141.44,2,26
1436CE,1436,CE,139.955,2,6
5921CE,5921,CE,139.9,2,37
5907CE,5907,CE,139.855,2,37
2755CE,2755,CE,139.095,2,14
2661CE,2661,CE,138,2,9
2673CE,2673,CE,137.955,2,14
4996CE,4996,CE,137.745,2,30
2641CE,2641,CE,137.315,2,7
4981CE,4981,CE,137.1,2,11
4969CE,4969,CE,136.715,2,16
4675CE,4675,CE,136.67,2,16
3820CE,3820,CE,135.615,2,24
4953CE,4953,CE,135.56,2,16
1529CE,1529,CE,135,2,18
3843CE,3843,CE,134.955,2,31
5912CE,5912,CE,134.42,2,15
5942CE,5942,CE,134.065,2,32
4929CE,4929,CE,133.385,2,11
2743CE,2743,CE,132.705,2,14
2345CE,2345,CE,132.67,2,2
2744CE,2744,CE,132.475,2,14
5502CE,5502,CE,132.33,2,15
5017CE,5017,CE,132.21,2,37
4931CE,4931,CE,132.13,2,26
2650CE,2650,CE,131.615,2,14
2776CE,2776,CE,130.955,2,14
3841CE,3841,CE,130.385,2,24
3811CE,3811,CE,129.395,2,24
4928CE,4928,CE,128.975,2,11
2634CE,2634,CE,128.9,2,9
4686CE,4686,CE,128.53,2,11
4966CE,4966,CE,128.5,2,16
3817CE,3817,CE,128.275,2,33
2652CE,2652,CE,127.77,2,17
3905CE,3905,CE,127.5,2,13
2762CE,2762,CE,127.415,2,14
4933CE,4933,CE,126.63,2,26
2625CE,2625,CE,126.5,2,2
1501CE,1501,CE,125.84,2,25
2659CE,2659,CE,125.33,2,2
4994CE,4994,CE,125,2,36
5935CE,5935,CE,123.56,2,32
1505CE,1505,CE,123.5,2,25
1409CE,1409,CE,122.815,2,29
4864CE,4864,CE,122.135,2,26
2763CE,2763,CE,120.615,2,14
1434CE,1434,CE,120.5,2,6
3920CE,3920,CE,120.385,2,13
2642CE,2642,CE,119.615,2,21
3812CE,3812,CE,119.5,2,13
3801CE,3801,CE,118.9,2,38
4999CE,4999,CE,118.525,2,11
1523CE,1523,CE,117.705,2,25
2748CE,2748,CE,117,2,17
2606CE,2606,CE,116,2,7
1401CE,1401,CE,116,2,29
1421CE,1421,CE,115.24,2,6
3918CE,3918,CE,114.5,2,13
2601CE,2601,CE,111,2,21
3016XM,3016,XM,163.54,5,12
3926CE,3926,CE,107,2,13
5990CE,5990,CE,105.5,2,32
1503CE,1503,CE,104,2,18
5902CE,5902,CE,103.5,2,19
5862CE,5862,CE,103,2,28
2646CE,2646,CE,99,2,2
2747CE,2747,CE,94.5,2,17
3810CE,3810,CE,92,2,24
4669CE,4669,CE,91.5,2,16
5930CE,5930,CE,90,2,28
2715CE,2715,CE,87.5,2,17
5832CE,5832,CE,86.5,2,28
1511CE,1511,CE,86,2,25
5533CE,5533,CE,83.5,2,15
1412CE,1412,CE,83,2,6
2651CE,2651,CE,82.5,2,22
4993CE,4993,CE,81.5,2,11
3829CE,3829,CE,80,2,24
3410CE,3410,CE,80,2,31
4965CE,4965,CE,79,2,30
1525ME,1525,ME,113.67,5,3
1510ME,1510,ME,88,5,3
1510CE,1510,CE,105,2,3
3857ME,3857,ME,152.04,5,12
1525CE,1525,CE,92,2,3
1518AE,1518,AE,168.405,5,18
1107FD,1107,FD,168.35,9,1
2614PE,2614,PE,165.395,12,9
5907AE,5907,AE,164.295,5,37
4937MZ,4937,MZ,160.95,5,16
4024XM,4024,XM,160.635,5,26
4023XC,4023,XC,160.185,2,11
5907CH,5907,CH,153.525,7,37
2716MZ,2716,MZ,152.065,5,14
5017XC,5017,XC,151.5,2,37
2716TX,2716,TX,150.37,15,14
1434AE,1434,AE,149.135,5,6
1523PE,1523,PE,148.955,12,25
4949IN,4949,IN,148.61,5,16
2634SF,2634,SF,148.42,5,9
1313BM,1313,BM,145.81,6,29
4976AG,4976,AG,145.47,2,26
5919CH,5919,CH,144.84,7,15
4992AU,4992,AU,144.7,5,11
5022XC,5022,XC,143.705,2,28
4978AE,4978,AE,143.42,5,11
3016XC,3016,XC,141.67,2,12
4983AE,4983,AE,141.385,5,11
4024XC,4024,XC,141.345,2,26
2721AU,2721,AU,140.725,5,14
3018XM,3018,XM,140.475,5,23
1014XC,1014,XC,140,2,6
2758AU,2758,AU,139.985,5,17
5862AU,5862,AU,139.9,5,28
2657SF,2657,SF,139.475,5,9
2768EN,2768,EN,138.615,2,14
1449AG,1449,AG,137.42,2,6
5017XM,5017,XM,136.315,5,37
4976AE,4976,AE,135.97,5,26
4917CH,4917,CH,135.045,7,30
2606AE,2606,AE,135.04,5,7
2716AE,2716,AE,134.615,5,14
5862AE,5862,AE,133.955,5,28
1015XM,1015,XM,133.815,5,18
2634AE,2634,AE,133.07,5,9
4949MZ,4949,MZ,132.815,5,16
3019XC,3019,XC,132.5,2,31
2625CH,2625,CH,132.42,7,2
2769PE,2769,PE,132,12,14
4948FT,4948,FT,131,8,11
2601AE,2601,AE,130.93,5,21
1434AU,1434,AU,130.9,5,6
2614TC,2614,TC,130.5,15,9
1503CH,1503,CH,130,7,18
1409AU,1409,AU,129.47,5,29
2360MZ,2360,MZ,128.5,5,14
2768AO,2768,AO,127.5,5,14
5913PD,5913,PD,126.955,12,28
2776AU,2776,AU,125.21,5,14
1441ME,1441,ME,113.5,5,8
3011XM,3011,XM,124.56,5,24
2628AU,2628,AU,124.19,5,9
2341BM,2341,BM,123.24,6,2
4964AE,4964,AE,123,5,16
1401CH,1401,CH,122.47,7,29
5530AU,5530,AU,122.41,5,28
2624CH,2624,CH,122.395,7,9
3817CH,3817,CH,121.5,7,33
4023XM,4023,XM,117.75,5,11
2349FD,2349,FD,117.5,9,14
2733FT,2733,FT,114.68,8,22
2613AU,2613,AU,112,5,9
4949MU,4949,MU,111,5,16
1503BT,1503,BT,109,6,18
1222AE,1222,AE,108.835,5,27
1230AE,1230,AE,98,5,27
2614PC,2614,PC,96.5,12,9
2749PE,2749,PE,94.5,12,14
1150BM,1150,BM,94.5,6,1
4964MU,4964,MU,92.5,5,16
3844BM,3844,BM,92,6,24
4989MU,4989,MU,89,5,16
3019XM,3019,XM,87,5,31
1013XM,1013,XM,86,5,6
2648AU,2648,AU,85.25,5,2
1150AG,1150,AG,84.5,2,1
2602IE,2602,IE,84.5,5,9
3786MZ,3786,MZ,84,5,24
4943AE,4943,AE,82.5,5,11
1150FD,1150,FD,81.5,9,1
2763MZ,2763,MZ,81,5,14
2623BM,2623,BM,134.585,6,2
3805AO,3805,AO,133.655,5,33
1523AU,1523,AU,128.385,5,25
1126AG,1126,AG,142.76,2,1
2707XM,2707,XM,126.415,5,17
4949CE,4949,CE,123.815,2,16
1430CE,1430,CE,122.67,2,8
1207ME,1207,ME,122.395,5,27
3807ME,3807,ME,116.475,5,24
2610CE,2610,CE,103,2,9
2350CE,2350,CE,79.25,2,22
5862AG,5862,AG,155.475,2,28
1301CE,1301,CE,132.89,2,29
3815BT,3815,BT,168.78,6,24
2632ME,2632,ME,123.135,5,9
4981ME,4981,ME,160.42,5,11
5532CE,5532,CE,154.43,2,32
2611CH,2611,CH,136.96,7,9
5536ME,5536,ME,147.055,5,32
4670AG,4670,AG,168.835,2,11
5919BT,5919,BT,156.21,6,15
4978BT,4978,BT,149.185,6,11
4980CE,4980,CE,146.9,2,16
4993ME,4993,ME,144.605,5,11
3817BT,3817,BT,151.44,6,33
2769PD,2769,PD,154.815,12,14
3807AE,3807,AE,140.78,5,24
1316ME,1316,ME,144,5,29
5862BM,5862,BM,140,6,28
1110MZ,1110,MZ,147,5,1
2707CE,2707,CE,151.33,2,17
5914CE,5914,CE,136.615,2,32
2651ME,2651,ME,140.375,5,22
5902ME,5902,ME,132.51,5,19
1110ME,1110,ME,141.5,5,1
4980ME,4980,ME,143.495,5,16
1504CE,1504,CE,118,2,18
1218EE,1218,EE,136.5,3,10
1101EE,1101,EE,134.815,3,10
1441CE,1441,CE,92,2,8
3462ME,3462,ME,119.49,5,12
3466CE,3466,CE,107.25,2,12
1243IT,1243,IT,134.76,1,10
1437EC,1437,EC,134.53,4,10
1228ME,1228,ME,133.185,5,10
1411EC,1411,EC,133,4,10
1424ME,1424,ME,132.64,5,10
1509EI,1509,EI,132.5,3,10
1319EE,1319,EE,131.925,3,10
1127CE,1127,CE,130.99,2,10
1318CS,1318,CS,129.89,1,10
1125ME,1125,ME,129.87,5,10
1431CE,1431,CE,129.19,2,10
1127AE,1127,AE,128.65,5,10
1322EE,1322,EE,128,3,10
1133EC,1133,EC,126.755,4,10
1411EE,1411,EE,126.355,3,10
1217AU,1217,AU,125.43,5,10
1218RM,1218,RM,124.5,5,10
1106ME,1106,ME,124.385,5,10
3857CE,3857,CE,105.5,2,12
1101CE,1101,CE,124.1,2,10
1319EC,1319,EC,123.99,4,10
1217EE,1217,EE,123.5,3,10
1437IT,1437,IT,122.5,1,10
1221EC,1221,EC,120.705,4,10
3466ME,3466,ME,80.5,5,12
1411CE,1411,CE,120.475,2,10
1127ME,1127,ME,119,5,10
1426EC,1426,EC,118.5,4,10
1218MZ,1218,MZ,117.5,5,10
1158MR,1158,MR,117,5,10
1106AE,1106,AE,115.33,5,10
1509ME,1509,ME,114,5,10
1221ME,1221,ME,110.5,5,10
1322AE,1322,AE,110.5,5,10
1322ME,1322,ME,110.135,5,10
1114CE,1114,CE,106.5,2,10
1318IT,1318,IT,101,1,10
1437CS,1437,CS,99.5,1,10
1106EE,1106,EE,99.5,3,10
1427IT,1427,IT,92.5,1,10
1437ME,1437,ME,89,5,10
1416BM,1416,BM,88.5,6,10
1133ME,1133,ME,82,5,10
1106EI,1106,EI,80,3,10
1218ME,1218,ME,78,5,10